sample,feasible,forward_distance_m,lateral_drift_m,mechanical_work_j,descriptor_duty_factor,descriptor_body_height_std_mm,minimum_torso_height_m,terrain_contact_steps,constraint_fall_m,constraint_drift_m,score,decision_0,decision_1,decision_2,decision_3,decision_4,decision_5,decision_6,decision_7,decision_8,decision_9,decision_10,decision_11,decision_12,decision_13,decision_14,decision_15,decision_16,decision_17,decision_18,decision_19,decision_20,decision_21,decision_22,decision_23,decision_24
920,0,0.909986750330757,0.05378543097543828,0.9831368413754634,0.17708333333333334,165.5205924479539,0.10333971198106476,257,0.046660288018935236,-0.4462145690245617,1046.6602880189353,2.173592141298741,0.3524762523944285,2.3021142280727354,0.5523932893985307,0.07778852655852263,-1.4921290961763884,-0.38350429495374483,0.49059434257864504,-2.8211890354639015,0.5627681763299847,0.5132417735142605,-2.3444669973517427,-0.43903246493365333,0.0287879808125866,-1.876617144472341,-0.5798274567906783,0.09189189947484522,3.06987062040331,-0.5510812545256064,0.013034301013109761,0.7437954503416306,-0.25932219082592556,0.2529152172317405,2.599954100776916,-0.26196579833597566
921,1,0.3290874113644698,0.03819550244377651,0.17557061893131293,0.9232638888888889,84.49882569218545,0.2997708816382728,720,-0.14977088163827282,-0.4618044975562235,-0.32873627012660717,0.9990455734215232,0.5939224307269033,-1.729648365898589,-0.374903254288143,0.5419982252776995,0.6152391854013777,0.34560674607832065,0.45328175186651065,-2.002622069521551,-0.2962010821486109,0.6136760369795857,-0.6285502940326624,0.27002901372700716,0.5857395572334613,1.3045510827853635,-0.4417637254288164,0.5455847040628438,2.7347961952867603,0.1647947326501188,0.22079648894549236,0.10019615121988279,-0.1898490436130738,0.444336198886125,3.1166615492890246,-0.15776105494652187
922,0,0.8745070237156531,0.016559632726420814,0.6583623024250461,0.16354166666666667,155.3574457993783,0.10331488700667966,236,0.04668511299332033,-0.4834403672735792,1046.6851129933202,2.3202054673519417,0.5180742914062039,-2.2616082607925603,0.048005189639202084,0.41135871133557833,-0.6740096818270507,-0.40040455424182997,0.7435678602054163,-0.974405009591623,0.5998038568309209,0.12518993032521405,0.5448442628833381,0.5287575302717454,0.3576858660041916,-1.4251844176510824,0.4855574156317005,0.4947607298291047,-3.122165227407743,0.5995176788518709,0.12232886571963758,1.7118750861131344,0.17918582446635412,0.4904031998786693,-0.4418812474999956,0.6976038573675757
923,0,0.8932958523468876,0.002927329928174402,0.7041898537639113,0.17152777777777778,160.33143724164154,0.10189079060312398,247,0.04810920939687602,-0.4970726700718256,1048.109209396876,1.5392032960775355,0.310331216566771,2.4725567294786313,0.7615710217454604,0.337255116628389,-0.37775737162166134,-0.43900600801727796,0.21367416484888704,1.653046331469918,0.5468166783157146,0.6910690148684101,2.5299554443252337,-0.09151552337747038,0.1952536467660405,1.5917681448811392,0.6975474075415024,0.535588911932395,0.17138026703548226,0.6970168610476254,0.13944328245969456,-0.254068738527907,0.12133867286592892,0.3053626280046127,-0.33612258430598585,-0.5855302875117631
924,1,0.3691392234015584,0.1390914298435048,0.2598602598384561,0.9826388888888888,91.91555393377344,0.2887068536012527,720,-0.1387068536012527,-0.3609085701564952,-0.3686195028818815,1.7243032525363715,0.22032842165087363,2.5781841182677407,0.5576116818146285,0.023437097271883013,2.210742022926948,0.7041215096125814,0.48009645250265315,0.8267680191243048,-0.16164758140876467,0.24920845104225642,-1.581081305711724,0.7350709633702445,0.35365538378723915,2.895909693750543,-0.3403218802505764,0.10486766068077068,-0.9754952627555458,-0.4559490890757546,0.6243740070760616,2.7405123075856617,0.35243152018398594,0.5156197359453335,-0.7136086183543768,0.7422098547765547
925,1,0.3477398801949346,0.11201918099708705,0.1464918312820563,0.9420138888888889,79.9210321289943,0.31084799494965404,720,-0.16084799494965404,-0.3879808190029129,-0.3474468965323705,2.926518534245868,0.6299900990387078,-1.4835260672984663,0.12102459153338363,0.09746508872692053,2.4218489306388147,0.6843020486165098,0.2414507082791106,-2.740517216916367,-0.15102949468683013,0.07730600710499269,1.1084564477512417,0.32001418053331787,0.3288817606172918,0.023037379825125548,0.13624352278050866,0.03187830005843608,0.4514532304403711,0.5411069529688771,0.24685427754708647,2.60950957738842,0.15961566419078732,0.6730611834699173,1.0392137210467531,-0.07567839729166714
926,1,0.38902090773884135,0.17311588566086084,0.2880973453288108,0.91875,79.45958600185509,0.3136797366159693,720,-0.16367973661596932,-0.32688411433913916,-0.38844471304818373,1.6040548015971021,0.4861070110032884,-1.2080356296019976,0.3219986701637786,0.38412264560657566,-1.126051122569422,0.23059091198790216,0.36740159766428154,0.7079728389713709,0.6491399496008773,0.7293668050700757,1.0502521031055876,0.15708165430183885,0.6427194343605733,-1.4196264696117413,0.5398885207505547,0.22245978824481405,-1.7301867412699248,-0.33895826972711623,0.7059745534719271,0.9732063579296719,0.6865110331030476,0.2054835027860027,-2.7384841454012,0.30484861450611533
927,0,0.758285790635651,0.0022203771306665253,0.8279117282286443,0.15,130.24432702970597,0.102957279585848,216,0.047042720414152,-0.49777962286933347,1047.042720414152,1.3609141544138348,0.4958925254910064,-0.37939489006723903,0.1743453694151026,0.6044434830382523,-0.6155696273226448,-0.42682641698097046,0.3999804171038821,-2.459537338722643,-0.3099478592285723,0.7469211936518831,2.766416861419845,0.6695255827327099,0.2811663605224566,0.10791659790672314,-0.36221787537503325,0.01780167385285747,-1.3475999212634706,0.03448809986257806,0.652158220540398,-0.618467590611917,-0.38632037600988267,0.5682995635648277,2.8449655055049066,0.6581963802939902
928,0,0.18258683979468973,1.418013054215157,0.37621741899859323,0.14618055555555556,460.03767756649114,-1.7544118964624822,199,1.904411896462482,0.918013054215157,2996.213201883998,1.4233544887148297,0.7793705589850598,1.591734725110693,0.12533573123555575,0.2078848513964082,1.5475117168974988,0.39225100394495505,0.7053377617375167,-1.161231867154383,-0.28767401520153313,0.49824907809729635,2.9875056424289292,0.7652753138025977,0.6577138648915714,-3.0016055936986423,-0.4549005926987819,0.5789282683872217,0.7693717957528281,0.3509124942424885,0.14307314458465986,-2.2973394413316486,0.5746235667496474,0.590142715812801,1.5519922058201372,0.1336327813084427
929,0,0.8829114218782917,0.0022255919253538724,0.7103139635510464,0.1642361111111111,157.3424841718339,0.10325304182094822,237,0.04674695817905178,-0.4977744080746461,1046.7469581790517,2.9947557827033515,0.1714776195167823,0.5449641595125203,0.7990372199199615,0.6399766924044012,-1.6361959564074027,0.20521671906863115,0.025756938911613417,-0.03173322404048573,-0.026527259804321468,0.3142072660833078,2.5186011180962558,0.39092429385718486,0.4863778936936505,-2.9824490682104203,0.5343187891284925,0.2834528711918246,0.548491691327806,-0.10181137100124116,0.09613562428925056,-2.669546200639888,0.027708251809783757,0.5174848210780246,-1.2755508851240365,-0.3114146092409966
930,0,0.8862450214664543,0.012664791048745691,0.8944272864114869,0.17118055555555556,158.104015009737,0.10313834708551975,247,0.046861652914480245,-0.4873352089512543,1046.8616529144801,1.1370964784005462,0.21082307181234264,2.1307737926262265,-0.32390502821629924,0.006238235067486553,3.133611075193768,-0.5622415414882693,0.3861858985646411,-0.6318220074228282,0.449964680141144,0.23140685418789025,0.3664268357312461,0.25321968201789646,0.09965378493850069,0.5013366379048003,0.05129361549395173,0.4570090125955455,1.4890757536954062,0.02545599440362567,0.4516463073219738,2.8620633394548207,-0.5710556689976525,0.4171356971319695,-2.2571864787937654,0.7494856918994991
931,1,0.3474808396796968,0.1583053862465028,0.11466008547546493,0.9892361111111111,74.85752670227944,0.3118099480681895,720,-0.16180994806818952,-0.3416946137534972,-0.34725151950874583,2.123737295432691,0.025762178126988024,1.9819392511190292,0.5695334901660466,0.24785933446997754,0.6816834718058202,-0.5938193394129907,0.6453201863398202,0.2567058204866681,-0.011352488307816433,0.2513769831354627,-0.9675278173700588,-0.5953199418556928,0.4133251550966763,2.480350025175924,0.5595022472806089,0.017687691967852717,0.5980042540073285,-0.5786239595268438,0.24250882359276993,-0.25883976991045543,-0.21470779352491742,0.3423277310488426,-0.27428748130763747,-0.37059946202861094
932,1,-1.037473793851854,0.019499119580070817,0.7227352405990602,0.5729166666666666,165.62091857099716,0.2775310552725677,587,-0.12753105527256772,-0.48050088041992917,1.038919264333052,2.0705415852336664,0.6776364589287431,0.07912229681093086,-0.03161440048411657,0.7331629634490732,1.3260229706182383,0.367642125640145,0.6360852022957753,-1.6525808039514556,-0.30207706173863674,0.4004017680848535,3.1167645792045633,-0.5536820419835486,0.24160711844983931,-2.784427637658956,0.5542504306040114,0.7098139295660838,0.8133960455278517,0.1626114782095459,0.26535071482400685,1.8179871893555317,-0.25504770408319677,0.595281135158149,1.4816678118471112,0.7497467091769042
933,0,0.8111266046642536,0.10120327683019735,0.8381427032783633,0.13055555555555556,139.4644721228379,0.10256255154674045,189,0.04743744845325955,-0.39879672316980264,1047.4374484532595,2.472549507315013,0.6813296168066396,-1.4152395586750275,0.7822154930529656,0.3381167720162872,2.3742534517095324,0.7898948342006197,0.566709954278843,2.612755673408441,-0.2624489388113238,0.07884452939707708,-0.027804584348094075,0.3856832142856673,0.15847209137336443,1.0004904535749253,-0.16064968536563895,0.23190126401162106,-2.9452993718080447,0.10952866193240285,0.018760660920878094,2.4289913732691035,0.3998176261001599,0.6243718088292021,-2.8098687436631664,-0.20510660384245927
934,0,0.7660381780106451,0.004083977980550281,0.706006139870371,0.1517361111111111,131.65519749597075,0.10291413286982608,219,0.04708586713017392,-0.49591602201944973,1047.085867130174,1.0061456042560122,0.16328445648903456,2.491499257147545,-0.4963724401270628,0.7484984806986322,-1.0104617322975762,-0.05564730199936274,0.3212689555620973,-1.2894689544811198,0.09808545330468255,0.4218907948422128,-0.9222867950926457,0.2864888713285316,0.30637704545607924,0.33252808555169144,-0.01617429665535408,0.041391078502132486,2.2577186416036623,0.7018185985912385,0.11034007747420241,-3.0906833083826437,0.489565767197896,0.5163881917404793,-2.643039536778502,-0.1684226388508187
935,0,0.8409653777017208,0.013309427039231846,0.7561311810200454,0.16006944444444443,146.65829835178297,0.10295496625905,231,0.047045033740949996,-0.4866905729607682,1047.04503374095,2.71166958021018,0.4832566798543545,0.7924022205345911,0.6191101900458001,0.18855209672183984,1.623476178009323,0.15250214562360676,0.46149889826113333,-0.7477089882636685,0.5905608860681019,0.08656606271979497,3.0216927063845924,-0.21099998172529055,0.5971339920457857,-1.6542668314237254,0.037467373783474756,0.7757704782784,2.5369062504942157,0.20918045454634437,0.4887665346812369,-1.7924422193837628,0.12008497930654638,0.15437482860545418,0.41900561220128907,-0.147873544680014
936,1,0.25920524758601804,0.03756727247345591,0.10484922112866246,0.9427083333333334,48.50517868880549,0.3185748874185077,720,-0.1685748874185077,-0.4624327275265441,-0.2589955491437607,1.399678781360627,0.1191116172242321,-1.9594237473510752,-0.2705851369839863,0.4746907749346996,1.9772019998307773,-0.3383038065135414,0.16518370432291532,1.0193656393043034,-0.5807584725671189,0.13057978113081506,-0.0094041861676315,-0.5784180945650295,0.6556348245508893,0.7105511620229041,-0.18438912253689765,0.670613645871607,-0.30612852889308195,-0.4105496901900304,0.7330834038129592,-2.49790055862887,0.45320543260113155,0.0037046208260658633,0.8708597309717669,0.5367486232117559
937,0,0.8640660358315257,0.00239296688914274,0.9943561167819028,0.1638888888888889,153.11485341381157,0.10314758272939456,236,0.046852417270605434,-0.49760703311085724,1046.8524172706054,0.8584068636723764,0.7226341994675165,-1.077290760252959,-0.5077507408575378,0.3976781862164159,2.3814193459958064,-0.1398827304926239,0.18825361466849097,-0.2604740316277043,0.34699079096890073,0.635751168946797,0.5750826279264065,-0.49794773755608956,0.6518292857127076,1.289815754150995,-0.36525433439982813,0.5707594303394674,-0.3390608612213528,0.17806525336428713,0.44035538768727833,0.725959509780921,-0.4445566439990655,0.7276923137531104,0.22443953047427723,0.5610994868387292
938,0,0.8119841494066935,0.018136239776366275,0.6728034254955365,0.14097222222222222,141.30030395409872,0.10353918890242428,209,0.046460811097575716,-0.48186376022363375,1046.4608110975757,2.527564212946239,0.14277498113534756,-2.1557345017290417,0.3005531679951017,0.56894151231063,2.9369301438491906,0.2056855544115076,0.6024960990153688,-2.50804638292456,-0.400561190572787,0.003525765998569419,3.084853443825083,0.1391454941088044,0.14654483210754005,-1.6022494559808074,-0.45939711088762436,0.010768266438949148,-0.18016871484828068,0.009885700631888872,0.341612665042865,-2.7581419049240457,0.6923299659115137,0.30258807341167365,0.7184993394801658,0.2743585123645029
939,0,0.6253534218101557,0.0037952825948159834,0.7604131760799213,0.1267361111111111,107.49836647201461,0.10290276809373437,183,0.04709723190626562,-0.496204717405184,1047.0972319062657,1.260707664172252,0.3959539216826066,-0.2221777179668467,-0.253371758259753,0.7626897725887613,2.0986365372872955,0.4930523422207499,0.7078972675970379,2.0733884021063025,-0.12593850016017,0.002581754690120608,1.137973147433902,0.4965252740001157,0.49752287053655836,1.3122689219646215,0.34403498067385463,0.7158051147762546,2.957523722478423,0.7271549483534475,0.24539914393127768,-3.1149973666638058,-0.18728902286680177,0.45631090346578795,-0.5025668176510725,-0.310485743910036
940,0,0.9370259330566413,0.00019961492371251693,0.8762589811631063,0.175,171.55475083995927,0.10291087611379568,252,0.047089123886204315,-0.4998003850762875,1047.0891238862043,2.804047573365173,0.5661104092894269,-2.3376142882570283,0.7034622646370928,0.7833768799683495,-2.0833954587410135,0.4589458339317186,0.33936349162815277,-3.0355247233129816,0.2027899238699833,0.06161326954392568,-1.5540918831045762,0.6913748639801861,0.7742319742975889,-0.6475102865361473,0.11114732832749674,0.6412815981739205,-2.5297970977760382,-0.5685442590125527,0.7514682149007602,3.1269159621256852,0.5399975858016645,0.14895406904118494,0.5153131134932756,0.6659251701324874
941,0,0.7728702138480839,0.042927000458011455,0.8453149974660757,0.1284722222222222,132.5610163047221,0.10248450322350856,187,0.04751549677649143,-0.45707299954198854,1047.5154967764915,0.8896622940811953,0.7058691219709711,0.13683763137745464,0.28980781855001303,0.43527859370499417,0.04545669958704446,-0.42171603033939054,0.12910064496345522,1.1493647118108647,-0.5137845956226265,0.05898110991258374,1.1617690647132761,0.7401732448817363,0.5486836944233279,3.080222761500771,-0.11961025537691555,0.5458811104133704,-3.1332510130482816,-0.08969903513352939,0.4304783315236228,1.3126816007390065,0.4730494882692792,0.5912304231957785,0.4592770967637896,0.4434004662553991
942,0,0.8708620349231299,0.011201965960511949,0.8650286425993324,0.16770833333333332,154.47085938891138,0.10294274926103925,242,0.04705725073896075,-0.48879803403948807,1047.0572507389606,2.00451464020401,0.6278791572568453,1.03270347550116,0.13973655761314985,0.09488338929446663,2.151513181853611,-0.5693099016653378,0.7897228966392094,-2.366057489841584,0.6915035734021039,0.059263210828011476,-3.108989161619881,-0.3644983350854029,0.21146318576728965,-0.6660866393907785,0.5430600052699871,0.7269916957959324,-2.4275874616769895,0.765371333052573,0.05181973632919182,0.26698514224993497,0.0906585631832647,0.5154122860840491,-2.437297038749391,-0.5265579352835904
943,1,0.3939047262621079,0.10911771672884917,0.19902259529025312,0.8614583333333333,97.33714163337679,0.31302618439731844,720,-0.16302618439731845,-0.3908822832711508,-0.39350668107152736,1.2079460751554505,0.5999442793074108,-0.10623519111459734,-0.5761684413497785,0.000747472572604302,-1.241004209899899,0.2664650608455045,0.12118346167162493,1.8738924460010518,-0.08161693879669718,0.7896879097808027,0.10523474743606176,0.3711075065892817,0.0963793526116442,0.09615044588245913,0.011043642524021902,0.007896095392691649,-1.888841438509903,-0.502254503195936,0.6590691828419775,1.0012167394670977,-0.10178368427080131,0.785732447820015,0.44550799277024566,-0.10091321774484291
