candidate_id,feasible,scalar_fitness,log_loss,brier,pr_auc,roc_auc,ece,recall,precision,predicted_positive_rate,sharpness,error_ratio,false_positives,false_negatives,mean_model_bytes,mean_structural_cost,estimated_structural_cost,recall_violation,structural_violation,model_fits,trees_fitted,elapsed_seconds,failure,decision_n_trees,decision_max_depth,decision_min_samples_leaf,decision_min_samples_split,decision_row_sample_fraction,decision_feature_fraction,decision_positive_sampling_weight,decision_criterion_index
490,1,0.5299408656299898,0.5299408656299898,0.16352874466669814,0.32475419810188505,0.6819809953257312,0.13667496850000002,0.394275161588181,0.3567251461988304,0.1995,0.20069590575932636,0.06948900849117624,770,656,954465,351,8120,-0.144275161588181,-0.99594,5,100,3.874847464,,20,21,21,5,0.8906072604100401,0.8611236494640107,3.2043187018848847,1
491,1,0.5310843904193063,0.5310843904193063,0.15004208685936896,0.31679925650989005,0.6853075926492425,0.0888332490000021,0.2631578947368421,0.388283378746594,0.12233333333333334,0.18933033843040326,-0.24933426553864774,449,798,738737.4,287.4,6885,-0.01315789473684209,-0.9965575,5,85,2.20870186,,17,23,14,3,0.5921839054694847,0.9206104729047231,2.1263931879120075,1
492,1,0.5467133828562639,0.5467133828562639,0.14803644166679436,0.3188003900240317,0.6835622769177957,0.07547904100000011,0.26685133887349954,0.37926509186351703,0.127,0.19120231927688203,-0.22458878698238524,473,794,602165.4,239.2,5968,-0.016851338873499544,-0.997016,5,80,1.847362988,,16,14,14,4,0.5454419097036085,0.9668221115265421,1.9404423981809993,1
493,0,15.815510557964274,1.2431512626616965,0.16588588020480058,0.3035110041042869,0.6478632088608106,0.15651602977353768,0,0,0.00016666666666666666,0.054945167904950826,-2.733999286538387,1,1083,811899.4,917,16637,0.25,-0.9916815,5,655,10.256811362,,131,6,2,2,0.847856617222467,0.9747421654970465,0.7641737237704171,1
494,0,15.774882672461041,0.44025313557599366,0.1371910946196651,0.3356509951577292,0.6862516105298087,0.014969696469696717,0.010156971375807941,0.6470588235294118,0.0028333333333333335,0.09517409007706193,-2.185501681951694,6,1072,6967298,1155,341418,0.23984302862419205,-0.829291,5,385,8.021177986,,77,14,2,4,0.9241794168060196,0.32625011507583107,1.898826099524761,0
495,1,0.49536987489547096,0.49536987489547096,0.1499550207883932,0.33686680441075867,0.6978890205293373,0.09608726392063505,0.29362880886426596,0.3960149439601494,0.13383333333333333,0.18340591511608553,-0.1975925003703106,485,765,1064590.4,294,13314,-0.043628808864265956,-0.993343,5,105,1.718862626,,21,13,11,3,0.7287682747292794,0.6436496096303439,2.8184756026701083,1
496,0,15.745335119367782,0.4476267175767155,0.13992282675237186,0.3157530541659812,0.6708955925989148,0.0332196963030303,0.017543859649122806,0.5588235294117647,0.005666666666666667,0.09564444484439091,-1.8232296251188318,15,1064,5287069.8,1122,311718,0.2324561403508772,-0.844141,5,330,2.383428328,,66,16,1,3,0.4921968265932304,0.3507576099039097,1.6924072403867794,0
497,0,15.279961158148947,0.5297711997068834,0.14013703503979894,0.3208294903990791,0.6815826937692003,0.039094101231885656,0.13388734995383195,0.4948805460750853,0.04883333333333333,0.15339532198429864,-0.7994793238538369,148,938,222466.6,246.6,1656,0.11611265004616805,-0.999172,5,115,0.4128033,,23,23,55,4,0.4228408885922789,0.3480812273322328,2.2453755343720414,1
498,0,15.678853124907949,0.8407686001181915,0.14684479669237252,0.29350922852601424,0.6483942776028518,0.07602908176470481,0.034164358264081256,0.5441176470588235,0.011333333333333334,0.12260315228405437,-1.5147967033589365,31,1046,768348.6,323,66368,0.21583564173591874,-0.966816,5,85,2.208890446,,17,18,2,36,0.8137276732054064,0.7384339934612484,0.7114415886195585,0
499,0,15.815510557964274,2.325939853136072,0.1782097030145813,0.19854118868891663,0.5282751852496596,0.1770585604761907,0,0,0,0.020871539571456904,-3.0350292822023683,0,1083,45315,84,882,0.25,-0.999559,5,70,0.200868984,,14,5,22,34,0.5603655661974766,0.30049082241407965,0.5047855871036531,1
500,1,0.4887918454385695,0.4887918454385695,0.15807851851852286,0.3199279601775198,0.6842919330695642,0.12819999516666575,0.3074792243767313,0.36433260393873085,0.15233333333333332,0.1672843572511275,-0.11071695235427993,581,750,1978242.4,620.6,121050,-0.05747922437673131,-0.939475,5,150,3.923700857,,30,20,2,38,0.8410178921178164,0.7188647780747439,3.172797462693027,0
501,0,15.815510557964274,1.937656239887342,0.17596969998268625,0.22025579739328477,0.5682312537710481,0.1725547427222221,0,0,0,0.023029560014982183,-3.0350292822023683,0,1083,80051.2,210,1302,0.25,-0.999349,5,210,0.462360552,,42,4,1,43,0.6499500268420709,0.2591216770921468,1.0586603283164047,0
502,0,15.71948101041118,0.68441250118491,0.14145931327809297,0.325658955707233,0.6769572502807922,0.06775341318840718,0.024007386888273315,0.6046511627906976,0.007166666666666667,0.11232021242700406,-1.769213162595861,17,1057,972443.4,414,16698,0.2259926131117267,-0.991651,5,115,2.308961271,,23,20,8,9,0.6063854193961693,0.8659568099015729,0.5968525093937432,1
503,0,15.180238166459196,0.6369135691222032,0.14843000748580426,0.28176654481083174,0.6628058081793976,0.06846276346296383,0.15881809787626963,0.3900226757369615,0.0735,0.1747493975282418,-0.5286310741694289,269,911,108660.2,90,1152,0.09118190212373037,-0.999424,5,45,0.266744528,,9,9,55,60,0.744633500263272,0.2604830362671,2.715477499924543,1
504,0,15.752722007641097,0.4446825650779349,0.13873359999999824,0.3356848029218515,0.6828229496061209,0.04151777777777774,0.01569713758079409,0.7083333333333334,0.004,0.09041824354317024,-2.1250744324325264,7,1066,4437088.6,1272.8,46575,0.23430286241920592,-0.9767125,5,375,4.712490593,,75,16,11,5,0.7128728160806757,0.28481355385604296,1.9217375261547012,0
505,0,14.932777409303148,0.5954464809075762,0.1522823844075286,0.28011688684093683,0.6477439625202179,0.08441655166666681,0.22068328716528163,0.3567164179104478,0.11166666666666666,0.1731967639597418,-0.29137296213478026,431,844,1392286.6,262.2,27924,0.029316712834718373,-0.986038,5,60,2.959751952,,12,21,4,4,0.9703347399450128,0.7017773447741015,2.059728561332675,1
506,1,0.7571891467210852,0.7571891467210852,0.15763012451510977,0.3270417177872072,0.6976701518522337,0.1122176287179488,0.3471837488457987,0.39166666666666666,0.16,0.2494382942751329,-0.08287739160758856,584,707,140301.4,139.4,1040,-0.09718374884579872,-0.99948,5,65,0.750414591,,13,21,53,28,0.4521030913356171,0.9438213454223008,2.414107417087591,1
507,1,0.5467149416733423,0.5467149416733423,0.17051360010886962,0.28464158135844675,0.6634263586242616,0.1556428341428562,0.3915050784856879,0.3214556482183472,0.21983333333333333,0.17562107011603834,0.13276407412025656,895,659,1063061.2,252,36582,-0.14150507848568789,-0.9817089999999999,5,70,1.5771338350000002,,14,17,3,20,0.8172179493292773,0.4648474306035272,3.6828361188178866,1
508,0,15.671466236634634,0.9870335172922621,0.15249872454321034,0.31990532192955595,0.6705304358913833,0.1154611042948721,0.036011080332409975,0.5,0.013,0.12102791401550217,-1.4170562991191105,39,1044,181073.8,455,2821,0.21398891966759004,-0.9985895,5,455,2.244983178,,91,4,10,14,0.8853800422692546,0.4314648359870891,1.8458963425436572,0
509,0,14.954938074123092,0.6256716524342292,0.1475265887038926,0.29228514157526875,0.6664676097831576,0.06893037388888947,0.21514312096029548,0.3864013266998342,0.1005,0.1768260374794988,-0.36055565046954197,370,850,644727,237.4,10308,0.034856879039704525,-0.994846,5,60,0.924824902,,12,24,7,20,0.6278618445126251,0.7912886733740393,1.5684767070299428,0
510,0,15.815510557964274,2.493700475212874,0.1804996390010114,0.1805,0.5,0.180499,0,0,0,0.00000000000000000007877406409464993,-3.0350292822023683,0,1083,24998.8,81,189,0.25,-0.9999055,5,135,0.467086388,,27,2,15,5,0.6507383201076697,0.6397980158645175,1.6338715406292714,0
511,0,15.350136596745436,0.46091095412267713,0.13726768843868686,0.3431915496656678,0.6995533050860349,0.03187231109219963,0.11634349030470914,0.50199203187251,0.041833333333333333,0.14746485929578457,-0.8809949639609815,125,957,544797.8,423,7896,0.13365650969529086,-0.996052,5,235,1.009490989,,47,8,32,4,0.5639033770398417,0.3833790179867775,2.455475478008888,0
512,1,0.48341328609578826,0.48341328609578826,0.15492230988384556,0.34115257810955535,0.7028359596635638,0.13273076889743715,0.26408125577100644,0.4109195402298851,0.116,0.14648338820026297,-0.2881610694746602,410,797,1947818.2,468,86424,-0.01408125577100644,-0.956788,5,195,1.889785887,,39,11,4,3,0.924017933041365,0.2970050885583327,3.6412874176732513,0
513,0,15.800736781417644,1.1537276008079576,0.15678603369203892,0.29860232412581217,0.6650567471739087,0.13334034392424302,0.003693444136657433,0.5714285714285714,0.0011666666666666668,0.07695109434071837,-2.4313637641589874,3,1079,473816.8,318,4114,0.24630655586334257,-0.997943,5,110,0.839301779,,22,22,34,11,0.6668654941730672,0.4696658331685287,0.8092605552047379,0
514,0,15.339056264335465,0.4425533296554699,0.1353765652143188,0.3560537879146359,0.7036735947851603,0.0263647252995161,0.11911357340720222,0.5397489539748954,0.03983333333333333,0.14137430272598528,-0.9346803927970889,110,954,3791285.6,1159,40158,0.13088642659279778,-0.979921,5,345,7.065073699,,69,16,16,29,0.973040890066659,0.6877183060856766,1.5722601382652963,0
515,0,15.815510557964274,0.8375998638249788,0.16211866223798857,0.3401010397056133,0.6970186161377669,0.14879600979629581,0,0,0,0.0491014310456642,-3.0350292822023683,0,1083,2419321.2,2068.8,18972,0.25,-0.990514,5,765,4.744020004,,153,18,54,3,0.7044770432820523,0.3589660358816155,0.8799864350081116,1
516,0,15.789656449007671,1.4635068432712717,0.1608678745562655,0.2629726312906968,0.6294888500915755,0.14033263866666795,0.006463527239150508,0.4666666666666667,0.0025,0.07779885764285284,-2.0779731938586568,8,1076,170786.6,149.2,1356,0.2435364727608495,-0.999322,5,60,0.232734541,,12,18,48,53,0.5720699014384321,0.34303111509712547,0.9710469583754456,0
517,0,15.065741398222816,0.7872153977668992,0.15416326201608552,0.33436596095670723,0.6881477212399891,0.12052365956814014,0.18744228993536471,0.4451754385964912,0.076,0.1979697290472491,-0.5401421917921099,253,880,1149567.2,1267,22987,0.06255771006463529,-0.9885065,5,905,16.762158395,,181,6,3,5,0.942386564909625,0.9655521847165536,1.748021510722387,1
518,0,15.039887289266213,0.45684236862454997,0.1388642913148352,0.3437296862690114,0.6966597503789123,0.04636803772222203,0.19390581717451524,0.47404063205417607,0.07383333333333333,0.1579143156485596,-0.5722955752242601,233,873,1720776.6,576,196560,0.056094182825484756,-0.90172,5,240,3.630620661,,48,11,1,10,0.5043283644532234,0.6612146082807562,2.190346078200869,1
519,0,15.612371130448114,0.47153467125023146,0.13707820030552406,0.33250531782700166,0.6897536971529795,0.021671670838382808,0.050784856879039705,0.6111111111111112,0.015,0.12132936145240748,-1.4561128739951457,35,1028,923064.8,363,31218,0.19921514312096028,-0.984391,5,165,2.101248454,,33,10,9,3,0.8888099896696183,0.30389111396654883,2.286668134388597,1
520,0,15.678853124907949,0.6411771079285626,0.149697370377217,0.33811063108572786,0.6826129070361162,0.1107484214132953,0.034164358264081256,0.6379310344827587,0.009666666666666667,0.10623591724611971,-1.677524000856636,21,1046,1051611.2,1211,21971,0.21583564173591874,-0.9890145,5,865,6.357806533,,173,6,8,2,0.7301768458270619,0.522614756507398,1.4932277901905329,0
521,0,15.065741398222816,0.7264422989052389,0.1532160010496375,0.27578432129653013,0.6526371938537995,0.085573827574075,0.18744228993536471,0.36185383244206776,0.0935,0.19006676852826923,-0.38988145983372874,358,880,602133.4,162,48969,0.06255771006463529,-0.9755155,5,45,1.028204478,,9,17,1,10,0.566932379140703,0.8361754809697464,1.484733767182629,0
522,0,15.79334989314433,1.0134668598217085,0.1522617676671214,0.3079511793694512,0.6568710962081353,0.11730622400000051,0.00554016620498615,0.6,0.0016666666666666668,0.0882897503034055,-2.3336487565147013,4,1077,547439.4,322.6,5050,0.24445983379501385,-0.997475,5,125,1.307934558,,25,12,36,19,0.7629476529856272,0.42082026445635823,0.9667736994333296,0
523,0,15.815510557964274,2.493700475212874,0.1804996390010114,0.1805,0.5,0.180499,0,0,0,0.00000000000000000007877406409464993,-3.0350292822023683,0,1083,13365.6,40,150,0.25,-0.999925,5,50,0.397764026,,10,3,56,4,0.8792995488123493,0.8356334549431174,1.1312974001006335,0
524,0,15.811817113827615,0.5064388749756078,0.14691028456123675,0.3456346350970289,0.6983736113669743,0.0988924569516133,0.0009233610341643582,0.5,0.0003333333333333333,0.07213569320500614,-2.733598460961339,1,1082,4847648.4,2014.8,58280,0.24907663896583565,-0.9708600000000001,5,775,9.619343492,,155,12,24,46,0.9442310417307028,0.3640667203437066,0.9879318867362022,0
525,0,15.70470723386455,0.8640185410824859,0.15170170802338423,0.3177320357830097,0.6634255135714542,0.11554870594117643,0.027700831024930747,0.6122448979591837,0.008166666666666666,0.10419688825026262,-1.7218106152125465,19,1053,406419.8,476,8636,0.22229916897506924,-0.995682,5,340,3.14486847,,68,6,1,7,0.9854422477959961,0.4190718388507629,1.6727294702899147,1
526,0,15.630838351131402,0.5024157286008714,0.14462807841980793,0.2652117197925751,0.6369826844923984,0.03739810031481453,0.046168051708217916,0.3787878787878788,0.022,0.1177589570070256,-1.0954424463818497,82,1033,1170217.6,369,11466,0.20383194829178208,-0.994267,5,90,1.6552439749999999,,18,20,13,3,0.8642975361444636,0.31173042034353565,1.5104563493287986,1
527,0,15.342749708472123,0.5684725385551421,0.139511807275867,0.31940413613651303,0.6801876054790219,0.03891652683333343,0.11819021237303785,0.49230769230769234,0.043333333333333335,0.14562410480901702,-0.8566062513090142,132,955,1099485.6,337.2,14616,0.13180978762696216,-0.992692,5,90,3.565720056,,18,18,9,6,0.7624358193282502,0.8213177232180573,1.116035271798179,1
528,0,15.387071038112012,0.4583066424809836,0.14441846707819403,0.3195334272576295,0.6755155901914532,0.07346296546296266,0.10710987996306556,0.46215139442231074,0.041833333333333333,0.12102610005683091,-0.8523364489381762,135,967,3473467,647.8,68868,0.14289012003693444,-0.965566,5,180,3.41897439,,36,17,3,4,0.5984900093159656,0.39962882526457255,2.1500469050874345,0
529,0,15.523728471168337,0.5173897933084299,0.13928001011464575,0.32236555378898574,0.6821712261021413,0.042235533683908276,0.0729455216989843,0.5851851851851851,0.0225,0.1331289270879045,-1.2462912060840163,56,1004,1265369.2,610.8,51243,0.1770544783010157,-0.9743785,5,145,2.665967166,,29,24,3,27,0.5526043098165128,0.7320756926960129,1.0418443856337511,0
530,1,0.556580637569089,0.556580637569089,0.18523396416371146,0.3523668898772935,0.7074456288329013,0.1768435854102562,0.5216989843028624,0.33491404860699464,0.2811666666666667,0.25068372757314983,0.33521239841299993,1122,518,715063.4,690.6,5330,-0.27169898430286243,-0.997335,5,325,2.709986163,,65,22,57,13,0.4972179125856213,0.8330386626894046,3.8659564747206177,1
531,0,15.405538258795298,0.46031892224585014,0.1367277881311836,0.35486320604314453,0.6994616638038156,0.0377945529767451,0.10249307479224377,0.5362318840579711,0.0345,0.14320101603975752,-1.0013411060021071,96,972,2077535.6,1290,131967,0.1475069252077562,-0.9340165,5,645,5.398543612,,129,9,2,58,0.721995514991871,0.5901805927765045,1.8772446001806644,0
532,0,14.954938074123092,0.44176601140745836,0.13840569266112096,0.36270557525144026,0.7095109378940646,0.04541532843493789,0.21514312096029548,0.4489402697495183,0.0865,0.17468537226711287,-0.47204766335059556,286,850,3441617,2057,112013,0.034856879039704525,-0.9439935,5,935,9.759202514,,187,10,8,52,0.5006697159032629,0.8105644647426652,2.1401899213812237,1
533,1,0.47682640677429383,0.47682640677429383,0.15489557941232363,0.3628842629478264,0.7132970561552614,0.10901884703968268,0.39242843951985223,0.38955087076076994,0.18183333333333335,0.22009725480103065,0.005240419322539099,666,658,3134913,2187,24024,-0.14242843951985223,-0.987988,5,840,10.75466454,,168,17,38,15,0.5736526796163569,0.9493965897965109,2.833004957130576,1
534,0,15.601290798038143,1.2305836475404468,0.15221638649647848,0.30556456756498984,0.6624829041122335,0.11802569395614043,0.05355493998153278,0.5043478260869565,0.019166666666666665,0.12857056824168922,-1.2477193672128601,57,1025,195437.4,208.4,1501,0.19644506001846723,-0.9992495,5,95,0.76006644,,19,22,60,5,0.5057793001249425,0.8759135902186157,1.083033642445473,0
535,0,15.811817113827615,0.5542699525301008,0.14850206456240542,0.29237496392604434,0.6476772972431936,0.08643852099122837,0.0009233610341643582,1,0.00016666666666666666,0.06757807655474546,-3.0346284566253203,0,1082,2142424.6,608,35074,0.24907663896583565,-0.982463,5,190,3.2734851799999998,,38,15,10,3,0.9632691739692596,0.2784716495037443,0.7884344557259101,1
536,0,15.785963004871014,0.4912940681124439,0.14133909588412047,0.32960945168565303,0.6787832216079627,0.06232553972868325,0.007386888273314866,0.5714285714285714,0.0023333333333333335,0.0889531272466658,-2.1867142313161136,6,1075,2226946,957.8,161852,0.24261311172668512,-0.919074,5,215,3.761646569,,43,23,2,29,0.7844678326933554,0.5158928695567355,0.7159091979208017,1
537,0,15.250413605055686,0.45325479253338186,0.13818300108817494,0.35060376759360407,0.6964073612737838,0.03986664850000029,0.14127423822714683,0.498371335504886,0.051166666666666666,0.1551842344410025,-0.7786179828110511,154,930,626433.8,770,13970,0.10872576177285317,-0.993015,5,550,2.218346321,,110,6,4,4,0.866848637768395,0.25803202009607934,2.975125528973008,1
538,0,15.815510557964274,2.4821803409286254,0.18030005252364328,0.18252190883908334,0.5022616429967375,0.18029529812962963,0,0,0,0.004753087733084414,-3.0350292822023683,0,1083,11270.6,36,135,0.25,-0.9999325,5,45,0.147731281,,9,3,5,4,0.5734260339378541,0.4356074454760612,1.3457159871784754,1
539,1,0.4979329217251195,0.4979329217251195,0.14396576514293158,0.354771879364559,0.7011762759499286,0.07643445364285717,0.2880886426592798,0.4297520661157025,0.121,0.19195459916568727,-0.26956920362364345,414,771,612985,394.8,4732,-0.0380886426592798,-0.997634,5,140,2.5530344879999998,,28,20,47,42,0.8324983298165545,0.6633822781316185,2.3918909484267608,1
540,0,15.815510557964274,0.7164891511028366,0.16018803799978934,0.3322648411560185,0.6782548758138562,0.14218190583495133,0,0,0,0.05374074911700188,-3.0350292822023683,0,1083,3113776.8,1854,105266,0.25,-0.947367,5,1030,12.102935724,,206,8,1,3,0.7469100999355089,0.7892195124253942,0.5827461267495702,1
541,0,15.047274177539528,0.4786745295421405,0.1400280084805804,0.35819132889532346,0.7025398156019659,0.06273476650524094,0.19205909510618652,0.46846846846846846,0.074,0.1762802437746649,-0.5677557601579768,236,875,3899223.2,1590,162657,0.05794090489381348,-0.9186715,5,795,19.297345662,,159,9,1,16,0.8353610755732019,0.9272342536039635,1.7709038587800177,1
542,0,15.741641675231126,0.8772895198163486,0.14906439721300138,0.3198882364799781,0.669173187188023,0.10797493797530852,0.018467220683287166,0.6451612903225806,0.005166666666666667,0.0987209301110424,-1.9477603819114044,11,1063,872970.2,454.8,75438,0.23153277931671284,-0.9622809999999999,5,135,2.61547714,,27,16,3,58,0.8737080475273845,0.9142574736122266,0.5574620846488276,1
543,0,15.320589043652177,0.5634449884797028,0.1374855730412931,0.34400721875021323,0.6918901784394729,0.04240727324074028,0.123730378578024,0.5702127659574469,0.03916666666666667,0.14839917672079678,-0.9691234335269302,101,949,777226,350.8,7992,0.126269621421976,-0.996004,5,135,1.606533549,,27,12,30,63,0.9284904254500825,0.5863614935355677,1.6154576018978046,0
544,0,15.627144906994744,0.9215477133017063,0.14800801551892906,0.27835890266393337,0.6466185399703406,0.08290237944444542,0.04709141274238227,0.4857142857142857,0.0175,0.12147597704620149,-1.2737376320253768,54,1032,485791,212.2,17304,0.20290858725761773,-0.991348,5,60,0.87173085,,12,17,5,30,0.7519079110630225,0.6955206583852649,0.6423029583024665,1
545,1,1.4559717227696567,1.4559717227696567,0.30110562182887246,0.3194893476406606,0.687945096355738,0.32291052404651543,0.7488457987072945,0.26537958115183247,0.5093333333333333,0.3987481436483916,0.9152471048846829,2245,272,115541,344,1290,-0.4988457987072945,-0.999355,5,430,1.789400306,,86,3,15,6,0.49868125629201904,0.8865349534364015,3.799771383127336,0
546,0,15.36121692915541,0.6182695364707225,0.14849308394780783,0.27320106756767887,0.6436340012442933,0.06969682653030429,0.11357340720221606,0.37962962962962965,0.054,0.15809102512648662,-0.6773720182219216,201,960,646740.6,222.2,21758,0.13642659279778394,-0.989121,5,55,0.55902259,,11,20,2,7,0.4124683886203763,0.6838254786439809,1.3129035073846123,1
547,0,15.815510557964274,0.5780023537131419,0.14760328264336345,0.3210681848105123,0.6667931429035,0.09423267862068974,0,0,0,0.0767911524155529,-3.0350292822023683,0,1083,2343693,696,237510,0.25,-0.8812450000000001,5,290,3.556447464,,58,11,2,4,0.8544597794930258,0.4735194335309683,1.0072396895303113,1
548,0,15.553276024261596,0.5689966120804276,0.14063482262080337,0.3090967698552977,0.6752554078215459,0.04184769058695809,0.06555863342566944,0.47651006711409394,0.024833333333333332,0.13459272895671323,-1.107982354069839,78,1012,800200,375.8,9867,0.18444136657433058,-0.9950665,5,115,0.929695794,,23,19,9,3,0.40363257812446457,0.7178688334627487,1.055485575358687,0
549,0,15.121143060272676,0.7932390378526069,0.14844264566695908,0.27631273896946545,0.6453475805480863,0.06833304550000001,0.17359187442289936,0.37524950099800397,0.0835,0.16973751951431032,-0.4553783615889103,313,895,823823.6,167.4,72584,0.07640812557710064,-0.963708,5,40,1.175788467,,8,20,1,4,0.945315908971935,0.7413075087446128,0.9755615132150357,1
550,0,15.800736781417644,0.4828878697290255,0.1436799973333548,0.32850998712571455,0.6752727783514747,0.07423587410256256,0.003693444136657433,0.8,0.0008333333333333334,0.07776187951851116,-2.7323937598229686,1,1079,3519248,975,108095,0.24630655586334257,-0.9459525,5,325,5.880772733,,65,14,4,5,0.6935058363795898,0.5523131026890393,0.6783669295551493,1
551,0,15.110062727862704,0.4408221975873965,0.136971999063074,0.3635514683390577,0.7066161625551092,0.0419148929503548,0.17636195752539244,0.4910025706940874,0.06483333333333334,0.1594683496292215,-0.6519983824788398,198,892,13346789.6,3055,473290,0.07363804247460756,-0.763355,5,1175,29.349466453,,235,12,4,11,0.8399156461324453,0.775834694549872,2.101250825797485,0
552,0,15.375990705702039,0.5804338205609986,0.13864606353515563,0.32313979384750136,0.687494589314664,0.03638872022222228,0.10987996306555864,0.5042372881355932,0.03933333333333333,0.1436741299047403,-0.9126453060376671,117,964,356566.2,244.4,2790,0.14012003693444136,-0.998605,5,90,0.687214823,,18,19,36,24,0.5850500863315158,0.3684458999420832,1.807147868938327,0
553,0,15.815510557964274,1.0176020259793745,0.15724075691087036,0.32554271101295934,0.6801532399981897,0.13811581540310208,0,0,0.00016666666666666666,0.06728183503617066,-2.733999286538387,1,1083,736747.8,551.4,10836,0.25,-0.994582,5,215,1.518542539,,43,12,17,44,0.448281642687795,0.6141155505235473,0.5795536550963138,0
554,0,15.368603817428724,0.840648480109923,0.14619961350043753,0.2942512161327019,0.6757336138157496,0.08168706866666856,0.11172668513388735,0.4019933554817276,0.050166666666666665,0.17668858673716617,-0.7259477122553499,180,962,36103.6,120,280,0.13827331486611266,-0.99986,5,200,0.693524531,,40,2,17,4,0.5666051055834742,0.4983807139711254,2.4952262984895555,1
555,0,15.224559496099085,0.6098288114473187,0.14151109957480013,0.34528194160206177,0.6927346678782846,0.07053421386772468,0.14773776546629733,0.46647230320699706,0.057166666666666664,0.16903362102735608,-0.7008541482105702,183,923,1015528,567,32193,0.10226223453370267,-0.9839035,5,315,5.40799852,,63,8,3,19,0.8003303503767205,0.8481159767697737,1.7026202543978604,0
556,0,15.800736781417644,0.5333959961228731,0.14336341292599444,0.31200373906634055,0.6659897793679793,0.06679623129629668,0.003693444136657433,1,0.0006666666666666666,0.0860645172576234,-3.03342375548695,0,1079,2271832.2,714.8,33372,0.24630655586334257,-0.983314,5,180,3.523131255,,36,22,8,2,0.7738619016705086,0.42259446115257987,0.7417281275688878,0
557,0,15.726867898684496,0.4375983754794948,0.13633396040491186,0.3431859639315284,0.6895583960597254,0.014469943521858524,0.0221606648199446,0.6,0.006666666666666667,0.10158419653198583,-1.7948569438864963,16,1059,6730827.6,1220,260897,0.2278393351800554,-0.8695515,5,305,11.057668716,,61,19,2,3,0.891396504457992,0.5563152078270257,1.1599217745696933,1
558,0,15.815510557964274,0.4786173050058933,0.14456725863501851,0.3415751536321341,0.6879326083531404,0.08346003068027284,0,0,0.00016666666666666666,0.07301756373086704,-2.733999286538387,1,1083,8779565.8,2744,293412,0.25,-0.853294,5,980,12.613876379,,196,13,5,13,0.7805576015095509,0.46201342929156297,0.744785694337992,0
559,0,14.97340529480638,0.9645731920693259,0.15313159357658362,0.2971536240396531,0.6643958219838046,0.09407363290740739,0.21052631578947367,0.39929947460595444,0.09516666666666666,0.21341722500254895,-0.39591532210562314,343,855,161107.8,81,4599,0.03947368421052633,-0.9977005,5,45,0.485165297,,9,8,1,2,0.5657856087047163,0.9378204620492738,1.758734465293554,0
560,0,14.855215082433341,0.8601464443623031,0.15646266100638132,0.28635649651287964,0.6689251172416876,0.11086376869753128,0.24007386888273316,0.3466666666666667,0.125,0.21598878451614217,-0.2248457195741473,490,823,25646.6,81,189,0.00992613111726684,-0.9999055,5,135,1.044744821,,27,2,9,9,0.9051488585594821,0.7437378823772465,2.479514782098206,1
561,1,0.49798962474101255,0.49798962474101255,0.16345578464735547,0.3618967899704066,0.7116885450838489,0.14141176487254922,0.4228993536472761,0.3634920634920635,0.21,0.211493900154855,0.10814121206825128,802,625,4697341.4,2658,36839,-0.1728993536472761,-0.9815805,5,935,21.421311157,,187,16,31,5,0.6401632456896118,0.8996556396759481,3.375216400667418,1
562,0,15.534808803578308,0.5677643703623142,0.139880014215653,0.3348069417975629,0.6924145806538117,0.053297700173758934,0.07017543859649122,0.49032258064516127,0.025833333333333333,0.1418068117711648,-1.100370545117563,79,1007,1996527.4,752,194486,0.17982456140350878,-0.902757,5,235,7.778424692,,47,15,2,31,0.8623708763537878,0.9677885068003034,0.9377968091061951,0
563,0,15.608677686311458,0.4653023252033591,0.13708422146238378,0.36461152010583925,0.7100505510589357,0.055772180971523935,0.05170821791320406,0.5833333333333334,0.016,0.1258939610826974,-1.3992092579395214,40,1027,5658914.4,3144.6,129947,0.19829178208679593,-0.9350265,5,995,14.455852349,,199,15,8,40,0.545166525209993,0.82529558907439,1.0183675927456066,0
564,1,0.5354319760629119,0.5354319760629119,0.15299532807546032,0.3481684753052536,0.6995380941355025,0.09183322366666705,0.3296398891966759,0.3773784355179704,0.15766666666666668,0.22639522681884164,-0.09068239921689365,589,726,251099.4,287,5207,-0.07963988919667592,-0.9973965,5,205,1.741614016,,41,6,16,19,0.9684170722017447,0.4481319110502443,3.139929625014582,0
565,0,15.74902856350444,0.43830039832388273,0.13660363683127433,0.35659828316981107,0.6969896026580479,0.032800925925925956,0.01662049861495845,0.72,0.004166666666666667,0.09043076199608255,-2.12466721769861,7,1065,17989418.8,3766.6,577800,0.23337950138504154,-0.7111000000000001,5,900,17.749272886,,180,20,2,6,0.6690080327944588,0.4134104277128927,1.5149790424202463,0
566,0,15.405538258795298,0.4530118751640642,0.14060124933333296,0.33119321747213426,0.6891406582886254,0.059899998500000155,0.10249307479224377,0.47435897435897434,0.039,0.12113191523190035,-0.8946911551061169,123,972,719817.4,570,5520,0.1475069252077562,-0.99724,5,200,1.260750345,,40,18,41,22,0.5952057874400373,0.26251902547410605,2.5089292370987253,1
567,0,15.693626901454579,0.48210917508256185,0.13795277738371495,0.3407793973517459,0.6954774276066734,0.04495685305172453,0.030470914127423823,0.5892857142857143,0.009333333333333334,0.11154458694804016,-1.6413914743166362,23,1050,2371603.8,972.2,43500,0.2195290858725762,-0.97825,5,290,3.885169587,,58,16,6,13,0.46951540551156085,0.7809466294800191,0.875800005704036,0
