hour,load_kw,renewable_kw,import_kw,export_kw,battery_soc_kwh,electrolyser_kw,hydrogen_store_kwh,hydrogen_buy_kw,hydrogen_demand_kw
1677,869.935762172205,1147.7882176170406,0,103.11767732872977,3712.3055234377043,174.73477811607881,0,0,118.819649118876
1678,861.244698590336,1309.6358659738603,0,272.42882749901037,3712.3055234377043,175.96233988451422,0,0,119.65439112142528
1679,863.0796005980878,1471.4781704844247,0,430.1739698848105,3712.3055234377625,178.22460000152932,0,0,121.19272800100588
1680,875.3105724424256,1537.596971601786,0,480.91942070476944,3712.3055234377043,181.3669784545782,0,0,123.32954534909008
1681,897.0992445962605,1468.3445326296023,0,314.8543959664821,3712.3055234377625,256.3908920668473,48.42685649466934,0,125.9189501107383
1682,926.9559072587443,1303.368669258469,0,0,3712.3055234377625,376.4127619997016,175.60331972163405,0,128.78421493277443
1683,962.8410316188301,1138.3876200275947,0,0,3712.3055234377625,175.54658840876073,163.24517662361615,0,131.72982321600367
1684,1002.3042603757566,1069.1196236069136,0,0,3712.3055234377916,66.81536323117325,74.12482969381033,0,134.55479392700065
1685,1042.6513955421822,1135.2124960792014,0,0,3712.3055234377916,92.56110053701558,0,0,137.06637805892694
1686,1081.1280035871403,1297.018501401738,0,11.341684058395913,3712.3055234377916,204.54881375617697,0,0,139.09319335420474
1687,1115.1071255317504,2131.4789953566124,0,809.7587783045601,3712.3055234377334,206.6130915202957,0,0,140.49690223379218
1688,1142.2682998648652,2824.781901384025,0,1474.8935468094132,3712.3055234378207,207.62005470975419,0,0,141.18163720257704
1689,1160.7556981628004,3294.4932700006552,0,1926.2367901525286,3712.3055234377043,207.50078168534674,0,0,141.10053154603236
1690,1169.3045967319981,3543.461932310607,0,2167.894232000399,3712.3055234377625,206.26310357818147,0,0,140.25891043314826
1691,1167.3275654411752,3639.10669535971,0,2267.7880635258043,3712.3055234377625,203.99106639277306,0,0,138.71392514705084
1692,1154.9545001164868,3659.2804019014357,0,2303.486702424125,3712.3055234377334,200.8391993608093,0,0,136.57065556536153
1693,1133.0237703581236,3637.4239129430866,0,2307.3781621618837,3712.305523437675,197.02198042307282,0,0,133.97494668764267
1694,1103.025086040016,3539.7713946590407,0,2243.94709162481,3712.3055234378207,192.79921699422994,0,0,131.10346755610954
1695,1066.9979760462757,3288.1820376605,0,2032.7257231241383,3712.3055234377334,188.45833849010523,0,0,128.15167017321804
1696,1027.3927977507099,2815.0195463708624,0,1603.3319411343546,3712.3055234377625,184.29480748582864,0,0,125.32046909034482
1697,986.9037492136875,2117.314792508739,0,949.8190587680729,3712.305523437675,180.59198452701094,0,0,122.80254947834068
1698,948.2852640391841,1277.4959437809596,0,151.60886097967176,3712.3055234377043,177.60181876210837,0,0,120.76923675828266
1699,914.1643012790696,1112.4374229179482,0,0,3712.305523437706,198.2731216388845,15.466900163696842,0,119.35882255079736
1700,886.8613225174633,1043.092609030204,0,0,3712.305523437706,156.231286512746,3.0370325826574067,0,118.6671424097671
1701,868.2321562510019,1109.1093201369533,0,70.7242010503456,3712.305523437706,170.1529628356306,0,0,118.74104731087846
1702,859.5415262461779,1270.8398221153886,0,235.45239347132156,3712.305523437706,175.8459023978794,0,0,119.57521363051559
1703,861.3768627071884,1432.5659582369365,0,393.08246491322643,3712.3055234377644,178.1066306165012,0,0,121.11250881924832
1704,873.6082698807752,1498.5695718830789,0,387.7344232675339,3712.305523437706,237.22687873477594,38.066389885883304,0,123.24788765377149
1705,895.3973782396256,1429.2029292611749,0,156.62963593483914,3712.305523437706,377.17591508669534,168.71045878908714,0,125.83555335575015
1706,925.2544779826668,1264.1138489407213,0,0,3712.305523437706,338.85937095806,270.43593564927346,0,128.69889539127362
1707,961.140040298627,1099.0205723149522,0,0,3712.305523437677,137.88053201633738,232.55217085001175,0,131.64252657041462
1708,1000.6037078865197,1029.6413408828855,0,0,3712.305523437677,29.03763299633283,117.83216224365867,0,134.46559904382752
1709,1040.9512827587776,1095.6239735313627,0,0,3712.305523437677,54.672690772567876,18.034100282612492,0,136.9754916863406
1710,1079.4283313842077,1257.3207369966408,0,0,3712.305523437677,177.89240561245242,0,0,139.00093609905133
1711,1113.4078947837031,2096.7351753905837,0,776.851270651794,3712.3055234377352,206.47600995504763,0,0,140.40368676936518
1712,1140.5695114458892,2794.650624942131,0,1446.5988485128619,3712.305523437677,207.48226498338045,0,0,141.08794018865055
1713,1159.0573529468543,3268.3112201238905,0,1901.8908360417117,3712.305523437677,207.36303113534814,0,0,141.0068611720886
1714,1167.6066955928118,3520.288992977733,0,2146.5561623921967,3712.305523437677,206.12613499278086,0,0,140.1657717951194
1715,1165.6301092522513,3617.7899618434167,0,2248.304285213555,3712.305523437648,203.85556737755542,0,0,138.62178581675556
1716,1153.257489751098,3638.532730735233,0,2284.56948554315,3712.305523437648,200.70575544104213,0,0,136.47991369991794
1717,1131.327206689314,3615.911664250096,0,2287.693422480981,3712.305523437619,196.89103507981054,0,0,133.88590385421483
1718,1101.3289699405993,3516.2053901301406,0,2222.2053788263584,3712.305523437619,192.67104136318085,0,0,131.01630812702535
1719,1065.3023083888354,3261.405535131028,0,2007.7702139487374,3712.305523437648,188.33301279350417,0,0,128.06644869954638
1720,1025.6975794075993,2784.0872321025754,0,1574.2174372261215,3712.3055234375606,184.1722154688323,0,0,125.23710651884197
1721,985.2089810570285,2081.557401511267,0,915.8765991685505,3712.305523437648,180.47182128563873,0,0,122.72083847425188
1722,946.5909469408665,1236.5660954832492,0,38.431371756101726,3712.305523437648,251.54377678627498,50.36091243879521,0,120.68885577585282
1723,912.4704361107518,1071.4115476758489,0,0,3712.305523437706,158.9411115651019,39.16151060631499,0,119.2793576968083
1724,885.1679101505711,1001.9717410437476,0,0,3712.3055234376943,116.80383089318639,0,0,118.58811561365775
1725,866.5391975567277,1067.894496000796,0,0,3712.3055234377043,201.35529844404664,18.259654057699954,0,118.6619488843048
1726,857.8490220954811,1229.5320807926782,0,222.8067602541705,3712.3055234377043,148.87629844303592,0,0,119.49553699898496
1727,859.6848139707946,1391.1663410331216,0,304.6987911459487,3712.3055234377043,226.7827359163589,33.18047536389271,0,121.0317850592505
1728,871.9166774291756,1457.0791224196587,0,207.98652990378218,3712.3055234377043,377.17591508669534,166.49438014202028,0,123.16571748087863
1729,893.7062429430764,1387.6226934493932,0,116.74053541961365,3712.3055234377043,377.17591508669534,297.22236801926283,0,125.75163438172876
1730,923.5638007111893,1222.4448749551977,0,0,3712.3055234377625,298.8810742439818,371.84845571553916,0,128.61304278966148
1731,959.449821922007,1057.263910567263,0,0,3712.3055234378207,97.81408864527475,306.8073502559203,0,131.5546857384287
1732,998.9139492743067,987.7980439950826,0,0,3700.6045705123097,0,172.43150086249807,0,134.3758493933787
1733,1039.2619847802846,1053.6950963094366,0,0,3700.6045705123097,14.433111529157031,45.36197540111608,0,136.88404130123783
1734,1077.7394949085106,1215.3073364039333,0,0,3700.6045705123097,137.56784149538726,0,0,138.90810761801387
1735,1111.7195206796403,2059.7317684876534,0,741.6741662598215,3700.6045705122806,206.33808154825238,0,0,140.3098954527956
1736,1138.8816005820618,2762.3136162633964,0,1416.0883897099702,3700.604570512339,207.34362597131985,0,0,140.99366566044804
1737,1157.3699061916245,3239.973132347194,0,1875.3787926854275,3700.604570512164,207.22443347022636,0,0,140.9126147597134
1738,1165.9197138143036,3495.0038787324165,0,2123.0958389003354,3700.6045705122806,205.98832601783215,0,0,140.0720616921553
1739,1163.9435933183486,3594.3978213723217,0,2226.734989168908,3700.604570512164,203.71923888503807,0,0,138.52908244176967
1740,1151.5714405294461,3615.738553475904,0,2263.5956164564705,3700.6045705123097,200.57149649003986,0,0,136.38861761321743
1741,1129.641625047317,3592.3737132899314,0,2265.972796447226,3700.6045705122515,196.75929179546074,0,0,133.79631842089577
1742,1099.6438567454215,3490.62671572453,0,2198.44077252,3700.6045705122224,192.54208645914332,0,0,130.92861879223184
1743,1063.6176645074004,3232.6224803719,0,1980.797888964531,3700.6045705121933,188.20692689999123,0,0,127.98071029201533
1744,1024.0134057065884,2751.1488957994707,0,1543.0866085455928,3700.6045705122515,184.0488815473218,0,0,125.15323945220813
1745,983.5252784028813,2043.790636838096,0,780.2015147183556,3700.6045705121933,280.0638437168964,67.8047796180856,0,122.63863410944211
1746,944.9077161997807,1193.6216063297352,0,0,3700.604570512164,248.71389012996224,116.32223432294677,0,120.6079905835047
1747,910.7876781486821,1028.396459799361,0,0,3700.6045705121933,117.60878165066242,77.09679058680427,0,119.19941525856234
1748,883.4856258332287,958.8871387893504,0,0,3700.6045705121933,75.40151295613032,9.861204430672807,0,118.50861496631694
1749,864.8573877495807,1024.741465465904,0,0,3700.6045705121933,159.88407771632774,0,0,118.58237727772595
1750,856.167687663753,1186.311709799679,0,154.53316208190518,3700.6045705121933,175.61086005403195,0,0,119.41538483673888
1751,858.0039557794644,1347.8797191019544,0,123.98393663437082,3700.604570512106,365.8918266881469,127.85586150679572,0,120.95058064120464
1752,870.2362963429774,1413.7273407403482,0,166.31512931065413,3700.604570512106,377.17591508669534,261.25242458649774,0,123.08305917920711
1753,892.026339826499,1344.2068448545426,0,75.00458994135738,3700.604570512106,377.17591508669534,392.0648287897464,0,125.66721805567727
