source,step,selected_count,cost,edge_coverage,group_coverage,coverage,roi,uncovered_edges
marginal-greedy-prefix,3514,3514,476.54768519473219612,29764,207987.59964273730292916,237751.59964273730292916,0.99225949042025352,261
marginal-greedy-prefix,3515,3515,476.79793040686234917,29765,207996.80099832231644541,237761.80099832231644541,0.99230206591463344,260
marginal-greedy-prefix,3516,3516,477.06141403179145755,29765,208007.51123715727590024,237772.51123715727590024,0.99234676524008325,260
marginal-greedy-prefix,3517,3517,477.24814811616676025,29765,208015.03938354010460898,237780.03938354010460898,0.99237818405999811,260
marginal-greedy-prefix,3518,3518,477.48450086503368084,29766,208023.53885299572721124,237789.53885299572721124,0.99241783022320140,259
marginal-greedy-prefix,3519,3519,477.59323857006182834,29767,208026.86366931372322142,237793.86366931372322142,0.99243587990211968,258
marginal-greedy-prefix,3520,3520,477.90320036705287521,29767,208039.18641681704320945,237806.18641681704320945,0.99248730905412796,258
marginal-greedy-prefix,3521,3521,478.08908711285215531,29768,208045.56627801785361953,237813.56627801785361953,0.99251810900384640,257
marginal-greedy-prefix,3522,3522,478.23675485089563608,29768,208051.42387250039610080,237819.42387250039610080,0.99254255575299577,257
marginal-greedy-prefix,3523,3523,478.40655898424728321,29768,208058.13195736162015237,237826.13195736162015237,0.99257055203514954,257
marginal-greedy-prefix,3524,3524,478.57971613597584337,29770,208062.97188411370734684,237832.97188411370734684,0.99259909856120332,255
marginal-greedy-prefix,3525,3525,478.80124272625636195,29770,208071.70239057627622969,237841.70239057627622969,0.99263553544703997,255
marginal-greedy-prefix,3526,3526,479.12142499639406878,29772,208082.25685730489203706,237854.25685730489203706,0.99268793168234337,253
marginal-greedy-prefix,3527,3527,479.44178367438240684,29775,208091.81252273853169754,237866.81252273853169754,0.99274033292045827,250
marginal-greedy-prefix,3528,3528,479.71729082526337606,29775,208102.60621993185486645,237877.60621993185486645,0.99278538056048626,250
marginal-greedy-prefix,3529,3529,479.89839546900009282,29775,208109.64210865399218164,237884.64210865399218164,0.99281474493645083,250
marginal-greedy-prefix,3530,3530,480.03079546808066880,29776,208113.77180443183169700,237889.77180443183169700,0.99283615379059176,249
marginal-greedy-prefix,3531,3531,480.21284637961832686,29777,208119.80868124947301112,237896.80868124947301112,0.99286552229038616,248
marginal-greedy-prefix,3532,3532,480.39175529362603356,29778,208125.69517167515004985,237903.69517167515004985,0.99289426315055629,247
marginal-greedy-prefix,3533,3533,480.59440589974656177,29778,208133.47911664840648882,237911.47911664840648882,0.99292674954931970,247
marginal-greedy-prefix,3534,3534,480.71785807195442430,29780,208136.20609900407725945,237916.20609900407725945,0.99294647767359101,245
marginal-greedy-prefix,3535,3535,480.90654050256466689,29780,208143.41574160970048979,237923.41574160970048979,0.99297656721371919,245
marginal-greedy-prefix,3536,3536,481.12365191254014007,29784,208147.69077957302215509,237931.69077957302215509,0.99301110319566432,241
marginal-greedy-prefix,3537,3537,481.36100001756449274,29785,208155.72669134035822935,237940.72669134035822935,0.99304881469463724,240
marginal-greedy-prefix,3538,3538,481.66745195992831441,29787,208165.38748422110802494,237952.38748422110802494,0.99309748117014840,238
marginal-greedy-prefix,3539,3539,481.95762872696849399,29789,208174.39710658273543231,237963.39710658273543231,0.99314342997676286,236
marginal-greedy-prefix,3540,3540,482.18558476191236650,29790,208182.04014593537431210,237972.04014593537431210,0.99317950181744286,235
marginal-greedy-prefix,3541,3541,482.41843776275089795,29793,208187.81118705327389762,237980.81118705327389762,0.99321610787520731,232
marginal-greedy-prefix,3542,3542,482.75317314099646637,29795,208198.33060813279007562,237993.33060813279007562,0.99326835784702405,230
marginal-greedy-prefix,3543,3543,483.05925219983436136,29796,208208.76337637519463897,238004.76337637519463897,0.99331607265864819,229
marginal-greedy-prefix,3544,3544,483.24988456387774249,29796,208215.84844482553307898,238011.84844482553307898,0.99334564228686806,229
marginal-greedy-prefix,3545,3545,483.42648802449872392,29798,208220.37708291460876353,238018.37708291460876353,0.99337288964551107,227
marginal-greedy-prefix,3546,3546,483.54828911346731957,29798,208224.85916616732720286,238022.85916616732720286,0.99339159568009106,227
marginal-greedy-prefix,3547,3547,483.76360167324492068,29798,208232.74139824506710283,238030.74139824506710283,0.99342449228140350,227
marginal-greedy-prefix,3548,3548,484.00826441568631253,29799,208240.68620952288620174,238039.68620952288620174,0.99346182357126134,226
marginal-greedy-prefix,3549,3549,484.17998081541657029,29801,208244.95920524041866884,238045.95920524041866884,0.99348800400303738,224
marginal-greedy-prefix,3550,3550,484.41634124951485774,29801,208253.58200705837225541,238054.58200705837225541,0.99352399138209491,224
marginal-greedy-prefix,3551,3551,484.62096001996508221,29804,208258.04133932993863709,238062.04133932993863709,0.99355512300539328,221
marginal-greedy-prefix,3552,3552,484.78447881440274614,29808,208259.96403298791847192,238067.96403298791847192,0.99357984144682454,217
marginal-greedy-prefix,3553,3553,485.11267570024602946,29808,208271.78787326431483962,238079.78787326431483962,0.99362918840282866,217
marginal-greedy-prefix,3554,3554,485.34132525289152227,29811,208276.94254354960867204,238087.94254354960867204,0.99366322202865487,214
marginal-greedy-prefix,3555,3555,485.52777131953058642,29811,208283.58372322158538736,238094.58372322158538736,0.99369093908110384,214
marginal-greedy-prefix,3556,3556,485.71595794484227326,29812,208289.25521180449868552,238101.25521180449868552,0.99371878262819902,213
marginal-greedy-prefix,3557,3557,485.87716208663886164,29812,208294.96767804509727284,238106.96767804509727284,0.99374262368268385,213
marginal-greedy-prefix,3558,3558,486.12786454017850701,29812,208303.82739571924321353,238115.82739571924321353,0.99377959983324538,213
marginal-greedy-prefix,3559,3559,486.34092787511622191,29815,208308.33089163177646697,238123.33089163177646697,0.99381091577409175,210
marginal-greedy-prefix,3560,3560,486.53000403444411859,29815,208314.95040657586650923,238129.95040657586650923,0.99383854240850811,210
marginal-greedy-prefix,3561,3561,486.71310634195754119,29817,208319.35759889110340737,238136.35759889110340737,0.99386528291158482,208
marginal-greedy-prefix,3562,3562,486.91341061642765453,29817,208326.35580787275102921,238143.35580787275102921,0.99389449003064700,208
marginal-greedy-prefix,3563,3563,487.16889975238188981,29817,208335.21226845486671664,238152.21226845486671664,0.99393145258769122,208
marginal-greedy-prefix,3564,3564,487.33693935873208147,29819,208339.03296325457631610,238158.03296325457631610,0.99395574533551934,206
marginal-greedy-prefix,3565,3565,487.63415458111660428,29821,208347.25002006359864026,238168.25002006359864026,0.99399838635916815,204
marginal-greedy-prefix,3566,3566,487.82346677376767730,29823,208351.71890251326840371,238174.71890251326840371,0.99402538432684850,202
marginal-greedy-prefix,3567,3567,488.06927293431408543,29825,208358.11410957673797384,238183.11410957673797384,0.99406042183614507,200
marginal-greedy-prefix,3568,3568,488.19624710188156769,29827,208360.43056499405065551,238187.43056499405065551,0.99407843662073214,198
marginal-greedy-prefix,3569,3569,488.45109014496779309,29828,208368.04451125508057885,238196.04451125508057885,0.99411438704100408,197
marginal-greedy-prefix,3570,3570,488.66340763701600736,29829,208374.20360892789904028,238203.20360892789904028,0.99414426563117708,196
marginal-greedy-prefix,3571,3571,488.80006003492212585,29829,208378.80540288265910931,238207.80540288265910931,0.99416347127997795,196
marginal-greedy-prefix,3572,3572,489.18494644097233959,29830,208390.76319841638905928,238220.76319841638905928,0.99421755081345986,195
marginal-greedy-prefix,3573,3573,489.36622351640710349,29831,208395.80433460199856199,238226.80433460199856199,0.99424276357636909,194
marginal-greedy-prefix,3574,3574,489.61658276580260463,29834,208401.13890168894431554,238235.13890168894431554,0.99427754800391033,191
marginal-greedy-prefix,3575,3575,489.74585576027527623,29836,208403.43587906134780496,238239.43587906134780496,0.99429548149661573,189
marginal-greedy-prefix,3576,3576,490.01198454551814621,29837,208411.23905859031947330,238248.23905859031947330,0.99433222168446977,188
marginal-greedy-prefix,3577,3577,490.19930459160030978,29838,208416.39674290054244921,238254.39674290054244921,0.99435792086254060,187
marginal-greedy-prefix,3578,3578,490.41199896954282167,29839,208422.38693251702352427,238261.38693251702352427,0.99438709451267471,186
marginal-greedy-prefix,3579,3579,490.67418632955974545,29842,208427.95153229151037522,238269.95153229151037522,0.99442283898472306,183
marginal-greedy-prefix,3580,3580,490.91723139647302787,29844,208433.88863657068577595,238277.88863657068577595,0.99445596459590424,181
marginal-greedy-prefix,3581,3581,491.10196528688442186,29844,208439.87134636859991588,238283.87134636859991588,0.99448093351550071,181
marginal-greedy-prefix,3582,3582,491.34363006592610645,29846,208445.65860166470520198,238291.65860166470520198,0.99451343372994083,179
marginal-greedy-prefix,3583,3583,491.50807119245399690,29847,208449.95667695914744399,238296.95667695914744399,0.99453554531825306,178
marginal-greedy-prefix,3584,3584,491.71173958222618694,29848,208455.47831182737718336,238303.47831182737718336,0.99456276344885985,177
marginal-greedy-prefix,3585,3585,491.85730363709581070,29848,208460.12845163402380422,238308.12845163402380422,0.99458217086972212,177
marginal-greedy-prefix,3586,3586,492.03894241419686750,29849,208464.91925918287597597,238313.91925918287597597,0.99460633888270777,176
marginal-greedy-prefix,3587,3587,492.23890084804111211,29849,208471.25812723330454901,238320.25812723330454901,0.99463279423354889,176
marginal-greedy-prefix,3588,3588,492.41601141357477900,29850,208475.86826024713809602,238325.86826024713809602,0.99465620819893907,175
marginal-greedy-prefix,3589,3589,492.69797478281827807,29852,208482.79756358647136949,238334.79756358647136949,0.99469347476620762,173
marginal-greedy-prefix,3590,3590,492.86409445041084609,29853,208487.04818884967244230,238340.04818884967244230,0.99471538832117790,172
marginal-greedy-prefix,3591,3591,493.04181275511604099,29853,208492.63965453515993431,238345.63965453515993431,0.99473872437822286,172
marginal-greedy-prefix,3592,3592,493.23534429135526125,29855,208496.72282061062287539,238351.72282061062287539,0.99476411255344122,170
marginal-greedy-prefix,3593,3593,493.50365953923773077,29855,208505.11829886122723110,238360.11829886122723110,0.99479915119454099,170
marginal-greedy-prefix,3594,3594,493.71591925463991402,29856,208510.72500855923863128,238366.72500855923863128,0.99482672438609110,169
marginal-greedy-prefix,3595,3595,493.90028630754528649,29857,208515.43602312039001845,238372.43602312039001845,0.99485055938197231,168
marginal-greedy-prefix,3596,3596,494.03083177430704609,29858,208518.46192382767912932,238376.46192382767912932,0.99486736153257949,167
marginal-greedy-prefix,3597,3597,494.15659782088130214,29858,208522.33674756914842874,238380.33674756914842874,0.99488353316144318,167
marginal-greedy-prefix,3598,3598,494.39426331139156900,29859,208528.62708262016531080,238387.62708262016531080,0.99491395947257466,166
marginal-greedy-prefix,3599,3599,494.65389491186851956,29860,208535.58693402566132136,238395.58693402566132136,0.99494718001919258,165
marginal-greedy-prefix,3600,3600,494.89975321891853355,29861,208542.09023725290899165,238403.09023725290899165,0.99497849515586434,164
marginal-greedy-prefix,3601,3601,495.12698812628667611,29861,208548.99025283675291575,238409.99025283675291575,0.99500729246346353,164
marginal-greedy-prefix,3602,3602,495.30116399971001329,29862,208553.27073165832553059,238415.27073165832553059,0.99502933061266019,163
marginal-greedy-prefix,3603,3603,495.47560275628910631,29862,208558.51709487184416503,238420.51709487184416503,0.99505122637990906,163
marginal-greedy-prefix,3604,3604,495.59984108448878715,29864,208560.25195533051737584,238424.25195533051737584,0.99506681387013451,161
marginal-greedy-prefix,3605,3605,495.82761299450504566,29866,208565.09776055367547087,238431.09776055367547087,0.99509538493006611,159
marginal-greedy-prefix,3606,3606,496.01094296174784404,29868,208568.57307435967959464,238436.57307435967959464,0.99511823622568396,157
marginal-greedy-prefix,3607,3607,496.26670971761899409,29871,208573.19534733970067464,238444.19534733970067464,0.99515004788421479,154
marginal-greedy-prefix,3608,3608,496.43922566800875984,29872,208577.32659427574253641,238449.32659427574253641,0.99517146321213534,153
marginal-greedy-prefix,3609,3609,496.59685390396316507,29873,208581.01227763033239171,238454.01227763033239171,0.99519101897447160,152
marginal-greedy-prefix,3610,3610,496.89178198465441483,29873,208589.76607424762914889,238462.76607424762914889,0.99522755306208144,152
marginal-greedy-prefix,3611,3611,497.10866175161282854,29874,208595.15702186661656015,238469.15702186661656015,0.99525422576770051,151
marginal-greedy-prefix,3612,3612,497.36704995803808060,29875,208601.75581081552081741,238476.75581081552081741,0.99528593941531240,150
marginal-greedy-prefix,3613,3613,497.59146168316436842,29877,208606.33765257551567629,238483.33765257551567629,0.99531340882018970,148
marginal-greedy-prefix,3614,3614,497.81063098637463327,29878,208611.74492580135120079,238489.74492580135120079,0.99534014966094786,147
marginal-greedy-prefix,3615,3615,498.07342794394702423,29880,208617.40582426168839447,238497.40582426168839447,0.99537212252343898,145
marginal-greedy-prefix,3616,3616,498.28870928386430705,29882,208621.66420147547614761,238503.66420147547614761,0.99539824194469351,143
marginal-greedy-prefix,3617,3617,498.51250506350231717,29884,208626.15432976567535661,238510.15432976567535661,0.99542532858217425,141
marginal-greedy-prefix,3618,3618,498.71825370981412107,29884,208632.09554594513610937,238516.09554594513610937,0.99545012432759750,141
marginal-greedy-prefix,3619,3619,498.96089833383939549,29886,208637.08169404053478502,238523.08169404053478502,0.99547928111038908,139
marginal-greedy-prefix,3620,3620,499.17745216155822163,29887,208642.31385188121930696,238529.31385188121930696,0.99550529110473829,138
marginal-greedy-prefix,3621,3621,499.36314129235415749,29887,208647.64062037033727393,238534.64062037033727393,0.99552752244448339,138
marginal-greedy-prefix,3622,3622,499.53788132600254812,29892,208647.64062037033727393,238539.64062037033727393,0.99554839001155571,133
marginal-greedy-prefix,3623,3623,499.79381945648856345,29893,208653.95816594961797819,238546.95816594961797819,0.99557892988619190,132
marginal-greedy-prefix,3624,3624,499.96961556239409674,29894,208657.92544027339317836,238551.92544027339317836,0.99559966087221552,131
marginal-greedy-prefix,3625,3625,500.23280898002326467,29898,208661.34837516822153702,238559.34837516822153702,0.99563064059057371,127
marginal-greedy-prefix,3626,3626,500.45576762246855651,29899,208666.58063999330624938,238565.58063999330624938,0.99565665103142376,126
marginal-greedy-prefix,3627,3627,500.61425177444505152,29900,208669.99605463098851033,238569.99605463098851033,0.99567507882364459,125
marginal-greedy-prefix,3628,3628,500.96991072558432734,29902,208677.88412022753618658,238579.88412022753618658,0.99571634679805487,123
marginal-greedy-prefix,3629,3629,501.18045958526289496,29902,208683.73094767890870571,238585.73094767890870571,0.99574074861085526,123
marginal-greedy-prefix,3630,3630,501.43053091403777444,29903,208689.67001923927455209,238592.67001923927455209,0.99576970891909644,122
marginal-greedy-prefix,3631,3631,501.63392202799144570,29905,208693.27884886009269394,238598.27884886009269394,0.99579311744475840,120
marginal-greedy-prefix,3632,3632,501.83436610237737341,29905,208698.76987627957714722,238603.76987627957714722,0.99581603432135279,120
marginal-greedy-prefix,3633,3633,501.96606220741222160,29905,208702.35903625810169615,238607.35903625810169615,0.99583101372866989,120
marginal-greedy-prefix,3634,3634,502.26892090430777671,29906,208709.58328318814164959,238615.58328318814164959,0.99586533773355623,119
marginal-greedy-prefix,3635,3635,502.49281009596126069,29908,208713.65753212777781300,238621.65753212777781300,0.99589068869298869,117
marginal-greedy-prefix,3636,3636,502.71376472627645171,29909,208718.64171339682070538,238627.64171339682070538,0.99591566375378959,116
marginal-greedy-prefix,3637,3637,503.07052644250785534,29913,208724.30367860716069117,238637.30367860716069117,0.99595598809520514,112
marginal-greedy-prefix,3638,3638,503.35733486508814849,29914,208730.95890404592501000,238644.95890404592501000,0.99598793728126456,111
marginal-greedy-prefix,3639,3639,503.61126631548245314,29915,208736.73475325989420526,238651.73475325989420526,0.99601621637885351,110
marginal-greedy-prefix,3640,3640,503.94418595884428669,29918,208742.61011930683162063,238660.61011930683162063,0.99605325783810872,107
marginal-greedy-prefix,3641,3641,504.07237664475769634,29919,208745.00086280421237461,238664.00086280421237461,0.99606740915157999,106
marginal-greedy-prefix,3642,3642,504.27643276143726325,29920,208749.38593700324418023,238669.38593700324418023,0.99608988383098762,105
marginal-greedy-prefix,3643,3643,504.53548525891426380,29921,208755.18478072941070423,238676.18478072941070423,0.99611825889648165,104
marginal-greedy-prefix,3644,3644,504.78163835139446292,29921,208761.60823689264361747,238682.60823689264361747,0.99614506727694618,104
marginal-greedy-prefix,3645,3645,505.13420084883796335,29921,208770.76793426932999864,238691.76793426932999864,0.99618329539682016,104
marginal-greedy-prefix,3646,3646,505.33293047849002733,29922,208774.90431079920381308,238696.90431079920381308,0.99620473213316940,103
marginal-greedy-prefix,3647,3647,505.56892588790930176,29923,208779.98148205594043247,238702.98148205594043247,0.99623009528893136,102
marginal-greedy-prefix,3648,3648,505.74818070522491098,29925,208782.57735417969524860,238707.57735417969524860,0.99624927622289106,100
marginal-greedy-prefix,3649,3649,506.01648602496533158,29926,208788.42630041926167905,238714.42630041926167905,0.99627786039189692,99
marginal-greedy-prefix,3650,3650,506.27679023303386430,29926,208795.06236928160069510,238721.06236928160069510,0.99630555611431315,99
marginal-greedy-prefix,3651,3651,506.51888913580734197,29929,208798.21824756514979526,238727.21824756514979526,0.99633124775490745,96
marginal-greedy-prefix,3652,3652,506.78602686135684507,29932,208802.00205637887120247,238734.00205637887120247,0.99635956007199267,93
marginal-greedy-prefix,3653,3653,507.01890860753974266,29933,208806.90198886982398108,238739.90198886982398108,0.99638418351938807,92
marginal-greedy-prefix,3654,3654,507.26131018387565064,29934,208811.92676915222546086,238745.92676915222546086,0.99640932802071591,91
marginal-greedy-prefix,3655,3655,507.61643622851596547,29935,208819.70959500351455063,238754.70959500351455063,0.99644598326222322,90
marginal-greedy-prefix,3656,3656,507.96396153002223173,29937,208826.26259012607624754,238763.26259012607624754,0.99648167930210108,88
marginal-greedy-prefix,3657,3657,508.22161016795240585,29938,208831.52786381659097970,238769.52786381659097970,0.99650782750589384,87
marginal-greedy-prefix,3658,3658,508.41827346071113425,29939,208835.28562260553007945,238774.28562260553007945,0.99652768407602221,86
marginal-greedy-prefix,3659,3659,508.56051489509798103,29939,208838.72291458770632744,238777.72291458770632744,0.99654202966021932,86
marginal-greedy-prefix,3660,3660,508.76888036478158028,29940,208842.71537189884111285,238782.71537189884111285,0.99656286574777853,85
marginal-greedy-prefix,3661,3661,508.95004860265771640,29940,208847.05577425856608897,238787.05577425856608897,0.99658098047525101,85
marginal-greedy-prefix,3662,3662,509.08523011033321382,29940,208850.26719110662816092,238790.26719110662816092,0.99659438336654582,85
marginal-greedy-prefix,3663,3663,509.28195949277096588,29940,208854.90857467427849770,238794.90857467427849770,0.99661375424312715,85
marginal-greedy-prefix,3664,3664,509.47854788300912787,29940,208859.54557023529196158,238799.54557023529196158,0.99663310680630379,85
marginal-greedy-prefix,3665,3665,509.74469778196544212,29940,208865.79986181092681363,238805.79986181092681363,0.99665920917609274,85
marginal-greedy-prefix,3666,3666,510.04009636075966228,29941,208871.71914198528975248,238812.71914198528975248,0.99668808688471888,84
marginal-greedy-prefix,3667,3667,510.29428239034825765,29941,208877.63330603743088432,238818.63330603743088432,0.99671276972772593,84
marginal-greedy-prefix,3668,3668,510.51168151344450052,29941,208882.66878999033360742,238823.66878999033360742,0.99673378538755164,84
marginal-greedy-prefix,3669,3669,510.70881599659674066,29943,208885.22914063691860065,238828.22914063691860065,0.99675281807214988,82
marginal-greedy-prefix,3670,3670,510.89530755734210743,29943,208889.54013572668191046,238832.54013572668191046,0.99677081006798673,82
marginal-greedy-prefix,3671,3671,511.19038147883532019,29943,208896.35443855688208714,238839.35443855688208714,0.99679924965225875,82
marginal-greedy-prefix,3672,3672,511.49272415800442104,29944,208902.25045021524420008,238846.25045021524420008,0.99682803024942124,81
marginal-greedy-prefix,3673,3673,511.66073420445115971,29946,208904.08126887286198325,238850.08126887286198325,0.99684401822247726,79
marginal-greedy-prefix,3674,3674,511.83822931054874061,29947,208907.12399917570292018,238854.12399917570292018,0.99686089061162719,78
marginal-greedy-prefix,3675,3675,512.05573388360573972,29947,208912.00979325635125861,238859.00979325635125861,0.99688128153876310,78
marginal-greedy-prefix,3676,3676,512.34481987887158994,29949,208916.47415001483750530,238865.47415001483750530,0.99690826061841065,76
marginal-greedy-prefix,3677,3677,512.60019498421172557,29950,208921.16763479207293130,238871.16763479207293130,0.99693202245350343,75
marginal-greedy-prefix,3678,3678,512.86965332222678171,29951,208926.17221861716825515,238877.17221861716825515,0.99695708266464578,74
marginal-greedy-prefix,3679,3679,513.07478951982773197,29951,208930.73793831144575961,238881.73793831144575961,0.99697613775703653,74
marginal-greedy-prefix,3680,3680,513.30764239946688576,29953,208933.90856222916045226,238886.90856222916045226,0.99699771742531829,72
marginal-greedy-prefix,3681,3681,513.56800650033267175,29954,208938.68015862200991251,238892.68015862200991251,0.99702180526028672,71
marginal-greedy-prefix,3682,3682,513.86011122498700843,29956,208943.11396600736770779,238899.11396600736770779,0.99704865684171562,69
marginal-greedy-prefix,3683,3683,514.12337800829936896,29956,208948.84372371810604818,238904.84372371810604818,0.99707257006238303,69
marginal-greedy-prefix,3684,3684,514.38594097551958839,29957,208953.54134725884068757,238910.54134725884068757,0.99709634917066092,68
marginal-greedy-prefix,3685,3685,514.61075579568682770,29958,208957.41036443039774895,238915.41036443039774895,0.99711667007914173,67
marginal-greedy-prefix,3686,3686,514.93311675269126226,29959,208963.34783035609871149,238922.34783035609871149,0.99714562368624504,66
marginal-greedy-prefix,3687,3687,515.33746805266616775,29962,208969.03721207007765770,238931.03721207007765770,0.99718188893739179,63
marginal-greedy-prefix,3688,3688,515.57536497096805306,29964,208972.12480379056069069,238936.12480379056069069,0.99720312206968453,61
marginal-greedy-prefix,3689,3689,515.91457821620792856,29964,208979.33324482798343524,238943.33324482798343524,0.99723320659505166,61
marginal-greedy-prefix,3690,3690,516.14192972177863794,29965,208983.10487138092867099,238948.10487138092867099,0.99725312104247921,60
marginal-greedy-prefix,3691,3691,516.31192187421743256,29966,208985.63518978536012582,238951.63518978536012582,0.99726785487369740,59
marginal-greedy-prefix,3692,3692,516.46957754317145373,29967,208987.89839572133496404,238954.89839572133496404,0.99728147390744537,58
marginal-greedy-prefix,3693,3693,516.67057257122178271,29967,208992.05401141336187720,238959.05401141336187720,0.99729881742528137,58
marginal-greedy-prefix,3694,3694,516.85291994638635060,29967,208995.82111356290988624,238962.82111356290988624,0.99731453947663629,58
marginal-greedy-prefix,3695,3695,517.25381485243940460,29967,209004.02814903546823189,238971.02814903546823189,0.99734879164927392,58
marginal-greedy-prefix,3696,3696,517.46551223029848643,29968,209007.36145528830820695,238975.36145528830820695,0.99736687676104918,57
marginal-greedy-prefix,3697,3697,517.75508239188445714,29970,209011.18947883890359662,238981.18947883890359662,0.99739120009551741,55
marginal-greedy-prefix,3698,3698,518.04311088906069926,29970,209016.93316985573619604,238986.93316985573619604,0.99741517146702474,55
marginal-greedy-prefix,3699,3699,518.21594435249983235,29970,209020.37107345875119790,238990.37107345875119790,0.99742951960382964,55
marginal-greedy-prefix,3700,3700,518.44727187649164080,29971,209023.96368458436336368,238994.96368458436336368,0.99744868692796973,54
marginal-greedy-prefix,3701,3701,518.71164264822914447,29971,209029.20651264861226082,239000.20651264861226082,0.99747056794122568,54
marginal-greedy-prefix,3702,3702,519.00598783375835410,29972,209034.04105636582244188,239006.04105636582244188,0.99749491848769678,53
marginal-greedy-prefix,3703,3703,519.26542344141569174,29973,209038.14271829099743627,239011.14271829099743627,0.99751621034217752,52
marginal-greedy-prefix,3704,3704,519.52045299303506454,29974,209042.08954023581463844,239016.08954023581463844,0.99753685596992325,51
marginal-greedy-prefix,3705,3705,519.88569616393829165,29975,209048.12654554471373558,239023.12654554471373558,0.99756622500597758,50
marginal-greedy-prefix,3706,3706,520.14311218086606914,29975,209053.04380075290100649,239028.04380075290100649,0.99758674723655127,50
marginal-greedy-prefix,3707,3707,520.39690892976250325,29975,209057.89186010393314064,239032.89186010393314064,0.99760698067728704,50
marginal-greedy-prefix,3708,3708,520.67041200416190350,29976,209062.06545871033449657,239038.06545871033449657,0.99762857276047190,49
marginal-greedy-prefix,3709,3709,520.84114160340493527,29977,209064.28094293191679753,239041.28094293191679753,0.99764199262700470,48
marginal-greedy-prefix,3710,3710,521.16026692317200286,29977,209070.26570113821071573,239047.26570113821071573,0.99766697009566097,48
marginal-greedy-prefix,3711,3711,521.43937993441591061,29977,209075.45742313435766846,239052.45742313435766846,0.99768863781705608,48
marginal-greedy-prefix,3712,3712,521.54282159044623768,29977,209077.38123232903308235,239054.38123232903308235,0.99769666686053693,48
marginal-greedy-prefix,3713,3713,521.86697625787087418,29977,209083.40063463954720646,239060.40063463954720646,0.99772178891682695,48
marginal-greedy-prefix,3714,3714,522.14418778947424471,29978,209087.47944162652129307,239065.47944162652129307,0.99774298538591655,47
marginal-greedy-prefix,3715,3715,522.45557233600004565,29980,209091.03202688682358712,239071.03202688682358712,0.99776615917498546,45
marginal-greedy-prefix,3716,3716,522.83134005660986077,29981,209096.73219174414407462,239077.73219174414407462,0.99779412240289667,44
marginal-greedy-prefix,3717,3717,523.01641816494623072,29981,209100.01529551821295172,239081.01529551821295172,0.99780782448053884,44
marginal-greedy-prefix,3718,3718,523.35464602209276563,29981,209106.00607758216210641,239087.00607758216210641,0.99783282708984589,44
marginal-greedy-prefix,3719,3719,523.67274250266098079,29982,209110.56568078440614045,239092.56568078440614045,0.99785603016838953,43
marginal-greedy-prefix,3720,3720,523.79444409735197041,29983,209111.68782976196962409,239094.68782976196962409,0.99786488698561493,42
marginal-greedy-prefix,3721,3721,524.02355269809982019,29983,209115.65308221636223607,239098.65308221636223607,0.99788143601992507,42
marginal-greedy-prefix,3722,3722,524.28959594066998307,29984,209119.21804911148501560,239103.21804911148501560,0.99790048797049846,41
marginal-greedy-prefix,3723,3723,524.65569825639579449,29984,209125.49239444933482446,239109.49239444933482446,0.99792667403493296,41
marginal-greedy-prefix,3724,3724,525.00134993082315304,29986,209129.37811173114459962,239115.37811173114459962,0.99795123815496234,39
marginal-greedy-prefix,3725,3725,525.24735404362081681,29987,209132.55642591920332052,239119.55642591920332052,0.99796867640527609,38
marginal-greedy-prefix,3726,3726,525.42389165768440762,29988,209134.51741052477154881,239122.51741052477154881,0.99798103411424743,37
marginal-greedy-prefix,3727,3727,525.63308226932997513,29988,209138.01640045014210045,239126.01640045014210045,0.99799563719563811,37
marginal-greedy-prefix,3728,3728,525.81259755003850387,29989,209140.01647428632713854,239129.01647428632713854,0.99800815804403786,36
marginal-greedy-prefix,3729,3729,525.96680171805246573,29991,209140.58645068621262908,239131.58645068621262908,0.99801888387501758,34
marginal-greedy-prefix,3730,3730,526.18760450008187490,29992,209143.21595713496208191,239135.21595713496208191,0.99803403166886939,33
marginal-greedy-prefix,3731,3731,526.45616648809311755,29993,209146.62894131478969939,239139.62894131478969939,0.99805244931754167,32
marginal-greedy-prefix,3732,3732,526.65175727802102301,29994,209148.82953449437627569,239142.82953449437627569,0.99806580703611092,31
marginal-greedy-prefix,3733,3733,526.90627053785726730,29994,209152.97501944590476342,239146.97501944590476342,0.99808310827316560,31
marginal-greedy-prefix,3734,3734,527.29390813053214515,29994,209159.28164642050978728,239153.28164642050978728,0.99810942906544420,31
marginal-greedy-prefix,3735,3735,527.49964215657257682,29994,209162.62600967331673019,239156.62600967331673019,0.99812338681034263,31
marginal-greedy-prefix,3736,3736,527.77336270393061568,29995,209166.01829826083849184,239161.01829826083849184,0.99814171808568286,30
marginal-greedy-prefix,3737,3737,528.10119361170313823,29995,209171.27760634044534527,239166.27760634044534527,0.99816366787850397,30
marginal-greedy-prefix,3738,3738,528.34809239083961074,29995,209175.15431329089915380,239170.15431329089915380,0.99817984736696563,30
marginal-greedy-prefix,3739,3739,528.71316435885853480,29995,209180.86064394030836411,239175.86064394030836411,0.99820366281447837,30
marginal-greedy-prefix,3740,3740,528.98502507623220481,29995,209185.09641765098785982,239180.09641765098785982,0.99822134087288050,30
marginal-greedy-prefix,3741,3741,529.17342104004649173,29995,209188.02138831611955538,239183.02138831611955538,0.99823354827718835,30
