niche_id,grid_x,grid_y,quality_train,quality_validation,descriptor_centroid_x_train,descriptor_centroid_y_train,descriptor_centroid_x_validation,descriptor_centroid_y_validation,visit_count,decision_source_1_x_m,decision_source_1_y_m,decision_source_1_log10_emission_g_s,decision_source_1_height_m,decision_source_2_x_m,decision_source_2_y_m,decision_source_2_log10_emission_g_s,decision_source_2_height_m,decision_wind_direction_bias_deg,decision_wind_speed_scale,decision_lateral_dispersion_scale,decision_vertical_dispersion_scale
137,17,6,0.5415851555327813,0.5091709295171861,1267.917329279782,-546.0580876911624,1267.917329279782,-546.0580876911624,587,-810.1768935797774,414.54579182230617,-0.19034566387412455,20.3837150270336,1601.3165409174928,-700.1726473694129,0.6043550025853647,118.60291732838775,3.6252156238865934,0.9361756158351944,1.178368097019435,0.7680232151867314
214,14,10,0.5417111578118442,0.6884704082393269,770.7443883445698,17.116169411554118,770.7443883445698,17.116169411554118,508,-853.1087959607702,303.37423071951685,-0.09275343819221524,51.91290421078569,1331.8868500294482,-81.8038282532636,0.36872019004983336,112.71827936993668,0.06168875092417564,0.9301388505955984,1.2836397275624563,0.7551451265831712
268,8,13,0.5450506173119759,0.647926986545149,-358.73275766772383,542.3306169348912,-358.73275766772383,542.3306169348912,680,-606.6835333338687,764.9755565864964,0.5079344797340408,116.5520712443118,903.9533818531445,-591.4858777998237,-0.19899546228271978,79.00203884176473,4.60777961812256,0.9678204148197904,1.2728490192964506,1.1235843121834552
233,13,11,0.5457305376778862,0.8717682740228793,566.3855367360055,207.8018848867195,566.3855367360055,207.8018848867195,502,-898.3181518383891,369.71733603874463,-0.07655434469928069,55.0962709407799,1112.4185107308726,147.44075108339567,0.35197656075298644,114.25912046289697,0.09029293693883178,0.8226703682320593,1.2029833960602008,0.7401885480231475
249,9,12,0.5536995760270329,0.7900079264071822,-165.39665685093405,369.83314524454573,-165.39665685093405,369.83314524454573,653,-580.4685222237081,718.5771149625086,0.4258435760850246,120,942.7235968038326,-561.2110628165578,-0.000620019885298929,96.82051728540257,4.536624303672839,0.9732615861288464,1.2819303984159172,1.0774550352565389
285,5,14,0.5575055909602408,1.0357585210261735,-744.2988107013406,731.3457308512774,-744.2988107013406,731.3457308512774,698,-832.3009605643908,793.9171338036576,0.7184165171470482,116.96088872074144,963.2797734058428,-482.77901297940633,-0.569470900290969,22.752714751838997,3.1817867565339384,0.9841349467136729,1.047556984849009,0.718260356968571
113,13,5,0.558918887825131,0.4298465588046144,586.7329458222356,-721.5642711359355,586.7329458222356,-721.5642711359355,510,-826.468634395429,418.85183558293255,-0.19540223995275335,20,812.7057593745966,-903.9183244168555,0.6007456814534469,117.70816181273233,4.137449017076636,0.9357365110605382,1.0460254573916428,0.7
112,12,5,0.5663321119156499,0.3948085970339745,507.69273898636095,-720.5708389919754,507.69273898636095,-720.5708389919754,558,-819.4447269967485,419.8701098363739,-0.2397560350856039,20,727.2584077825326,-909.2488667549443,0.5415954397184194,117.6552378297891,3.8717707675730706,0.9521717762062285,1.0525103817347152,0.7411876679488383
286,6,14,0.567652330401905,1.078293375673613,-586.1707617268083,733.454058770082,-586.1707617268083,733.454058770082,680,-744.8962831496717,853.8604720168453,0.4698672952883487,119.96286390396554,1026.8364323836029,-490.1450766622428,-0.5371222466526264,21.526582310768735,3.2711309212236284,0.974382560532108,1.078211992548341,0.7557483625822278
223,3,11,0.5725654358985962,1.3422348802646356,-1087.2534830221925,318.76994384139715,-1087.2534830221925,318.76994384139715,629,-1210.2773382770192,371.1057481958675,0.8220792627183576,114.16876108437708,975.5188963416971,-558.7578449811543,-0.40238271224233096,41.28231639972826,1.8798858657874518,1.054547733342265,1.1009226492460704,0.7
116,16,5,0.5759495423718369,0.5532716841365677,1087.1953707652283,-721.0678244237516,1087.1953707652283,-721.0678244237516,560,-810.2086341941647,410.2248826004428,-0.2010351482443057,20,1406.4091425231306,-911.3932432736658,0.5730430449532316,119.36474316312442,4.627126055820349,0.9422941836987934,1.1714012340389555,0.7771553475109236
