seed,sample,peak_deg,hpbw_deg,holdout_peak_deg,holdout_hpbw_deg,taper_efficiency,holdout_taper_efficiency,active_count,worst_psll_db,holdout_worst_psll_db
4242,537,-18.226403449351654,8.086605352921653,-18.074413114668726,8.103686284256177,0.8918972584545868,0.8918972584545868,16,-11.626787923491108,-11.519164281380904
4242,542,0.8741258605751359,8.756079153544723,1.05402361659052,8.763202372770536,0.7772203643377081,0.7772203643377081,16,-10.835362877124146,-11.257057180763457
4242,545,8.474593313295015,8.000132233597913,8.639219778205488,8.004685171619563,0.8648532182916194,0.8648532182916194,16,-11.5034621182228,-11.841842737023791
4242,547,17.68977784891446,9.576469372172749,17.90704471726707,9.618994160042952,0.742225556152351,0.7422255561523508,16,-10.18900960245367,-10.189005532431967
4242,550,25.954170777320652,9.606790387707449,26.161066066017323,9.608130722511039,0.7883378738541602,0.7883378738541607,16,-10.964376236511038,-11.775195998678372
4242,553,38.267576398418996,9.9810786818353,38.473801235895316,10.026405355604204,0.8743343911407915,0.8743343911407914,16,-11.450675671666314,-11.450648463597963
4242,556,45.49804528333115,10.185156047837893,45.69060170926086,10.238586972773739,0.9512635745097685,0.9512635745097684,16,-10.584516316634234,-10.5649681372328
4242,566,-23.64341595967029,9.029893358218839,-23.455345053665106,9.012803999251712,0.8259006477084162,0.8259006477084162,16,-10.787671959847213,-11.012806145305971
4242,571,-6.309564175726962,9.087472931430913,-6.10807344286266,9.10722616590917,0.7472139229857282,0.747213922985728,16,-10.353029112153678,-10.353029112153678
4242,572,-3.096636044980903,7.242364461309105,-2.9570031912624737,7.228442052474384,0.9382479638804253,0.938247963880425,16,-10.389300120522014,-10.389300120522014
4242,575,8.132691491581554,7.090001692656512,8.255660495988378,7.090595374261781,0.9613839709506522,0.961383970950652,16,-10.053503380297533,-10.053503380297533
4242,577,13.573152843176242,8.006495823054776,13.72853656236397,7.9849683371998506,0.8773318320827813,0.8773318320827813,16,-11.13913148374554,-11.139078361260584
4242,580,25.052197807039203,8.131268204638467,25.22480087502567,8.132440874342674,0.9242717668486545,0.9242717668486545,16,-11.002278625632753,-11.00220688577194
4242,593,-37.12149345094856,9.434692952225937,-36.95491433520138,9.394801136495069,0.9085053988873685,0.9085053988873685,16,-11.028065890214748,-10.95992645929343
4242,595,-28.866935844916014,10.29290284081965,-28.63331426632099,10.26073268480775,0.7550497032118162,0.7550497032118162,16,-10.907436126204008,-11.394977338226088
4242,596,-27.500652374550018,8.404774343217962,-27.327644018307158,8.395486755601752,0.9170609683266543,0.9170609683266543,16,-11.311539360724119,-11.311487842762409
4242,598,-18.83594915391658,8.637159200522133,-18.655380427942337,8.619101708455771,0.8375374162583488,0.8375374162583488,16,-11.713088309179646,-11.931165974638498
4242,601,-10.754788251551153,7.734191527403118,-10.594500884156623,7.733093056061158,0.8996456632621466,0.8996456632621465,16,-10.96376468125176,-10.96376468125176
4242,617,42.33820934304589,10.23248948463555,42.536380345173725,10.256869497125656,0.9058796235742476,0.9058796235742469,16,-11.157838545742456,-11.157807553120165
4242,620,-49.522010632774574,11.215241361842935,-49.30978334640377,11.147389304528275,0.9391717681706702,0.9391717681706696,16,-10.442469469102386,-10.442517151192426
4242,623,-38.6789975498502,9.095576542848633,-38.51801571422579,9.075446692270319,0.9549753979083782,0.9549753979083785,16,-10.480159009253107,-10.48011014740565
4242,625,-33.952356735777094,9.560049079921722,-33.77938296316479,9.535114316722762,0.8653194047908733,0.8653194047908733,16,-11.749872177041386,-11.749872177041386
4242,628,-22.827053594856736,7.961816739046487,-22.688565381257643,7.950207419683984,0.9288218112376919,0.9288218112376917,16,-11.061598630491435,-11.061598630491435
4242,631,-12.458237813282896,7.230589934337999,-12.320433637367616,7.2281271841162145,0.9553019685156847,0.9553019685156847,16,-10.23653908467574,-10.236578812655699
4242,635,0.6978049628308898,9.11752655855197,0.9091687301628397,9.113730393150375,0.7411849342722051,0.741184934272205,16,-10.022894447489348,-10.066297506418646
4242,638,8.772597776520389,8.517578188345851,8.955481104816887,8.516376242899012,0.8105057770948465,0.8105057770948471,16,-11.016672333057564,-11.212667995877975
4242,641,20.62310826210449,8.378402198849951,20.7879876749771,8.383690359990617,0.871211048696696,0.8712110486966962,16,-11.44875229223597,-11.493739690341904
4242,646,35.43549410730425,10.358468097602188,35.65368712829887,10.389784667847827,0.8093355477231187,0.8093355477231187,16,-11.199323386455209,-11.874781760610222
4242,652,-47.8407709207588,10.860699426185818,-47.63859661314587,10.812753163514053,0.9400083398404778,0.9400083398404778,16,-10.685474491184488,-10.68552252019451
4242,662,-13.582205982288276,8.688315281908652,-13.404300433888688,8.683855499712932,0.8068629434086121,0.8068629434086125,16,-11.218600775335137,-11.367140060331868
4242,665,-3.148697763507685,7.830285030129153,-2.996280745765729,7.832091424546167,0.8767700669932783,0.8767700669932783,16,-11.70021062962089,-11.19314446996432
4242,668,5.483839459093395,7.36683712715233,5.620569555578934,7.378135382982196,0.9292413378670921,0.9292413378670918,16,-10.830530105654326,-10.803204029391535
4242,670,14.127819293517744,8.520772972942604,14.304409245739922,8.53794117071697,0.8270956409753663,0.8270956409753663,16,-11.456176482066663,-11.456154362873523
4242,671,17.39273879686689,7.338066100679104,17.514851818102965,7.325321493742875,0.9610578785340984,0.9610578785340986,16,-10.186157403175153,-10.186137479318047
4242,673,23.711602583340913,8.61812610461332,23.89567145271501,8.631352255300271,0.8691984839461132,0.8691984839461133,16,-11.571488731722969,-11.696681393597077
4242,676,32.72266715690414,8.709348083362272,32.87397727799189,8.749075344541815,0.9312784802155467,0.9312784802155463,16,-10.201866682851657,-10.201866682851657
4242,692,-17.112787360140956,7.718531269218202,-16.96048629329404,7.70624536168736,0.9262334681930321,0.9262334681930319,16,-10.240499236054104,-10.240532304011722
4242,695,-6.711926982148054,7.0940941514996325,-6.579202098499585,7.093992900368883,0.9598202544127493,0.9598202544127494,16,-10.178595630597414,-10.17857474685971
4242,697,0.49285073708530924,7.81401764445752,0.6586072986612187,7.820858179428397,0.8769194118340606,0.8769194118340606,16,-11.592250611991615,-11.592252038848976
4242,700,9.88435556709236,7.318567726281596,10.014958086419053,7.343419283640537,0.9431167074048893,0.9431167074048887,16,-10.13876628812229,-10.138745640018705
4242,705,27.401730290517705,8.941473808255044,27.583933883122196,8.968083908298016,0.8624821291174871,0.8624821291174872,16,-11.505246427057017,-11.71064267472428
4242,707,34.11450623105436,10.998888992453391,34.35428809095406,11.04242560907026,0.741559138963938,0.741559138963938,16,-10.250106976396507,-10.68773773782775
4242,716,-41.445872289991684,9.858194427624916,-41.25921277345107,9.862209241488856,0.9248469087008429,0.924846908700843,16,-10.943399237660387,-10.943360183561683
4242,718,-34.675984799792914,10.112501505418894,-34.459085509680804,10.094911878180522,0.8251476535391232,0.8251476535391231,16,-11.16370815587393,-11.561844491204678
424242,6,-30.516395583102565,9.57473447951423,-30.335070019438003,9.565798937083624,0.8250475898099838,0.8250475898099838,16,-10.423315420462576,-10.423324733113365
424242,11,-12.2189678604819,9.292862611497636,-12.016229457944112,9.271958366772337,0.7414944078874163,0.7414944078874163,16,-10.107802197419868,-10.762443084293194
424242,14,-2.6200989377544737,8.824660538920318,-2.4199605220314164,8.82585397397344,0.7729534566169488,0.7729534566169485,16,-11.138320530792472,-11.333878146631148
424242,17,8.27684723506859,7.626850532304032,8.422382539880662,7.6222427295011475,0.9052858742310638,0.9052858742310635,16,-11.325127447270905,-11.325096963773461
424242,19,13.569299257572181,9.363480145826488,13.778778433386478,9.368132393688205,0.7404646835903121,0.7404646835903121,16,-10.052194124552067,-10.22962127534015
424242,20,17.53620950355487,7.4841554172649225,17.679761965221815,7.493585197926118,0.9501888065904012,0.9501888065904012,16,-10.103532793347053,-10.103509553965136
424242,22,23.162970645059207,9.327285054036317,23.342671837836942,9.349030236571835,0.7930437760922222,0.7930437760922222,16,-11.0901199144818,-11.102491414716162
424242,25,32.60358706519058,9.341477006600705,32.797996240867676,9.372460567224685,0.8711014112196257,0.8711014112196257,16,-11.392403223459176,-11.51433476930308
424242,31,-48.8912305572713,10.80272742791221,-48.707623931997865,10.783482885833806,0.9565128401738004,0.9565128401738004,16,-10.094354713322808,-10.094297963013762
424242,41,-17.568228379680356,8.02646937606646,-17.42354292318394,8.007712015083639,0.8919737652574407,0.8919737652574411,16,-11.652146814955115,-11.652146814955115
424242,44,-7.945566042993743,7.2609686099232515,-7.808389266081491,7.242246922111259,0.9450021964581955,0.9450021964581957,16,-10.140706716085436,-10.14064537385297
424242,46,-1.2666713072857108,8.95380161311565,-1.0696814776848151,8.963994141212238,0.7569965088743169,0.7569965088743169,16,-10.178215916425057,-10.938149318645014
424242,49,9.618284154381508,7.8399425470273565,9.7705591048446,7.839108375823878,0.8824691473154797,0.8824691473154804,16,-11.087319098287074,-11.433950684133462
424242,55,31.598593405474436,8.229562480417332,31.74767877562553,8.21265546973595,0.9634527489396921,0.9634527489396921,16,-10.006994249220309,-10.006994249220309
424242,65,-41.494003640266,10.70802375184038,-41.289151400373974,10.692773841546881,0.8541233580979547,0.8541233580979547,16,-11.272854476261944,-11.349621260322103
424242,67,-34.72134948241589,11.009397275196424,-34.47249051636944,10.961106096472445,0.7517914453660882,0.751791445366088,16,-10.471740700430072,0
424242,70,-23.72020074404595,9.302234730898238,-23.538122920148183,9.318470789977962,0.8005309569259047,0.8005309569259045,16,-10.184797243713678,-11.399148834805434
424242,86,28.536490640612946,9.938135278542642,28.746217907085075,9.952430646540364,0.7799816616212145,0.7799816616212145,16,-10.300462695667214,-11.146155108749948
424242,89,38.12911293814223,9.626051953629151,38.317254737540246,9.648514238611966,0.9049637740887435,0.9049637740887435,16,-11.03198923320563,-11.031916690158837
424242,97,-37.297418136494436,9.628679412227207,-37.10336711279092,9.58106701166188,0.8964504000216962,0.8964504000216964,16,-11.02002610423396,-11.02002610423396
424242,100,-25.433404034000347,8.252993490754228,-25.279945984831283,8.228344363257182,0.9153208274930713,0.9153208274930714,16,-11.19511981553941,-10.969219533110302
424242,107,-2.353516875736968,9.143438933706536,-2.148045448546803,9.13266593534532,0.7386785784495256,0.7386785784495256,16,-10.009147438215244,-10.604380078167917
424242,110,5.052203923557705,8.817605735679953,5.247923127194568,8.843302849642992,0.7776448038707323,0.7776448038707322,16,-10.737490366208135,-10.737492476531381
424242,116,27.049013632624852,8.175301995306537,27.209580835542678,8.194833023883852,0.9358187521343329,0.9358187521343329,16,-10.731308683214468,-10.731308683214468
424242,121,42.659557845299084,10.950557076230119,42.88081943200967,10.98454223965733,0.8551422863508301,0.8551422863508301,16,-11.395171182830273,-11.832384922544616
424242,124,-49.00351160455704,11.323567442642478,-48.81866915479322,11.245799383164801,0.9224990790971547,0.9224990790971547,16,-11.37740412227088,-11.458228182638742
424242,129,-31.809553697097805,9.61416903856956,-31.652501785468143,9.610124659161617,0.839449553561097,0.8394495535610966,15,-10.947363472249874,-10.835806222269706
424242,134,-15.464837301354548,8.964641868599447,-15.281140452611876,8.9392193403213,0.7877795957699741,0.7877795957699741,16,-10.636575211615675,-11.887641576582313
424242,137,-8.165608243752013,7.994459268709877,-8.005606283767655,7.966796318239845,0.8652272016230734,0.8652272016230734,16,-11.422359826480967,-11.422304921739638
424242,139,0.7680222942275627,9.097046509039512,0.9766560472230219,9.107585528630013,0.742871281593135,0.7428712815931351,16,-10.204964006744486,-10.204955068363713
424242,140,3.7874036127624455,7.3521322434961425,3.9222244096199668,7.329129662341585,0.926790684134274,0.9267906841342741,16,-10.320385859851166,-10.320385859851166
424242,142,10.563386445294034,8.361634081184931,10.743362347104089,8.38465925207906,0.8317315630933376,0.8317315630933376,16,-10.853610177348045,-11.627659247522367
424242,145,18.810104790308287,8.088448427739436,18.97054959954386,8.072063152190921,0.8922148678355631,0.8922148678355631,16,-11.283720583037184,-11.354981839741821
424242,150,37.941109288763954,11.199435281203158,38.23985465859552,11.255836451342695,0.7773343309382932,0.7773343309382931,15,-10.600117389796013,-10.605035845429413
424242,161,-29.932017200397567,8.655250504730542,-29.776053279433004,8.643353155811084,0.9114111751501759,0.9114111751501759,16,-11.11169996832137,-11.111668442308162
424242,164,-20.428206257712414,7.74310046458735,-20.270720426725084,7.724073723194785,0.9380229664274967,0.9380229664274966,16,-10.348347272202275,-10.34826560725465
424242,166,-13.926728848480556,8.930786432210997,-13.741957482768084,8.927199575871072,0.785435297609355,0.785435297609355,16,-10.975887734307666,-11.355122730888652
424242,169,-3.87990098606823,7.9603320484940605,-3.7092826087293567,7.964476502165437,0.8596001043565986,0.8596001043565986,16,-10.6870089223322,-11.648152256448219
424242,171,2.7526748641805194,9.340983356227563,3.0120490278924086,9.328651506144393,0.7318926331755321,0.7318926331755321,15,-10.600596802590816,-10.60060923386068
424242,172,6.074035010409179,7.438733022918727,6.2143238278910475,7.4420823537482566,0.9196664334300741,0.9196664334300741,16,-10.542518330545061,-10.937313136843635
424242,174,13.027396738803827,9.10126339197246,13.250168883933048,9.137208408607858,0.7699710260484421,0.7699710260484421,16,-10.702868937672294,-11.166216823757544
424242,191,-34.160749126707955,8.524220602951576,-34.0180197667824,8.51674311099335,0.9592730659540389,0.9592730659540389,16,-10.462250826536224,-10.462151233050164
424242,195,-19.645675182283156,9.681425711031926,-19.42630375634548,9.680694533975323,0.7442379965419245,0.7442379965419245,16,-10.446949425743647,-10.86016019425858
424242,196,-16.507608735917763,7.725593454958322,-16.351207749945846,7.728723213367118,0.9180952026941158,0.9180952026941158,16,-10.710638748615482,-11.080494303161927
424242,206,16.747437460492172,8.931048945039555,16.947102725103615,8.957596663265688,0.7977418049192212,0.7977418049192211,16,-10.713444540059154,-11.456398575013084
424242,209,27.438531149678663,9.028015596867522,27.614856284080116,9.020529251104794,0.853655130007723,0.8536551300077232,16,-11.289202670582412,-11.716917999373928
424242,212,35.57111439347162,9.104085876442998,35.75487948677118,9.134413055594191,0.9231083934232387,0.9231083934232388,16,-10.93090666606904,-10.930952637050336
424242,220,-40.00736644745338,9.283226843674178,-39.829420676251324,9.240310747486355,0.9538596548877067,0.9538596548877065,16,-10.004720843810658,-10.004698551932801
424242,227,-14.966570880073514,9.375359217172141,-14.739455342939932,9.374414227496322,0.7463954804237156,0.7463954804237156,16,-10.262893701265162,-10.262869254050822
424242,230,-7.5492497992841425,8.599868918656432,-7.361809062490048,8.617439060842745,0.8000392828599107,0.8000392828599103,16,-10.454008499339134,-11.283391236054515
424242,235,8.718543719858316,9.039573527990155,8.909506186682624,9.066539393361008,0.7602875623573536,0.7602875623573536,16,-10.682298937653776,-11.208280435885367
424242,236,13.918501071876499,7.413703397596549,14.05114440769758,7.4202688205889356,0.9443763742013657,0.9443763742013659,16,-10.726315490679212,-10.726315490679212
424242,241,28.585546679524107,8.945332329992667,28.7720192025521,8.966198711116053,0.8731973452849056,0.8731973452849052,16,-11.342457710765895,-11.342457710765895
424242,244,39.294331193604755,9.552969459242334,39.47633199849949,9.5828166676501,0.9241330132120124,0.9241330132120124,16,-11.116402463665702,-11.11642678404909
424242,247,48.89086522356167,10.68643475499676,49.084277134629225,10.76075006532303,0.9651622010783033,0.9651622010783026,16,-10.091685822126141,-9.979824733021793
424242,254,-29.025951284731324,9.250849280810545,-28.82593489376346,9.241438995174857,0.8475783729899466,0.8475783729899463,16,-10.912465518168828,-10.91246203932025
424242,257,-19.67303580367337,8.217717647755766,-19.5148182032185,8.227026332335935,0.8815536203770928,0.8815536203770928,16,-11.024575797033144,-11.024616828176438
424242,259,-12.9308222634889,9.272201448007548,-12.722400498745808,9.246773888425071,0.7482168687934907,0.7482168687934908,16,-10.012708052615494,-10.529414403953119
424242,260,-10.238979097974848,7.277725415403426,-10.096179401537507,7.272539224449048,0.9477304736351098,0.9477304736351101,16,-10.312625883563333,-10.31259651419758
424242,262,-2.319131024395679,8.89375919385818,-2.1016405098792714,8.91562226022585,0.7675259642195845,0.7675259642195844,16,-10.519443892990562,-11.15701984486753
424242,265,6.050524657696778,8.054961303546966,6.18883152807339,8.055163035312422,0.8495407125941713,0.8495407125941712,16,-10.87025893365777,-11.101769891899455
424242,271,24.961337335579923,7.841744056620062,25.102474761313733,7.837761670634396,0.953783280994982,0.953783280994982,16,-10.10220127851969,-10.10220127851969
424242,281,-44.06406934816668,10.6429560998738,-43.85702376665893,10.622355043993444,0.8990462866532907,0.899046286653291,16,-10.58833469908607,-10.588288829926466
424242,286,-25.004244099329014,9.023244415406182,-24.821812076159382,9.019808069648501,0.8371815703541641,0.837181570354164,16,-10.87892884547738,-10.87895316859604
424242,289,-15.057650222294912,8.087465259028228,-14.90128918085859,8.097344579365958,0.8741646891063378,0.8741646891063378,16,-11.373051143475113,-11.530274015353044
424242,292,-6.864684327857331,7.3313817384558515,-6.736499558975653,7.320645766432932,0.9360825518540444,0.9360825518540444,16,-10.872762351837828,-10.825956691552658
424242,294,0.878049220251668,9.636612901420804,1.138424966056717,9.643897004938633,0.7160273612448385,0.7160273612448383,14,-10.04012017586158,-10.04012017586158
424242,297,10.63981980624093,8.322322091323214,10.849585887911612,8.337017622777934,0.8364182245154822,0.8364182245154822,15,-10.096346716598234,-9.706660947040742
424242,299,16.117736471692297,9.369712407021714,16.324458723066467,9.375862530008021,0.7528109605129646,0.7528109605129645,16,-10.801627534633461,-10.706142876834509
424242,300,20.71526521196754,7.810875017191357,20.851768815773415,7.821087775885513,0.9303914333805748,0.9303914333805748,16,-10.883927318223032,-10.938643700749155
424242,302,26.545153557339184,9.666872573973734,26.73947135755504,9.678410173544549,0.7867781255776608,0.7867781255776608,16,-10.38325401195717,-10.801486597043095
424242,305,35.970846874287126,9.522652966375137,36.17096320712045,9.557811168130467,0.8881870595985698,0.8881870595985697,16,-11.355091296311725,-11.355071166980355
424242,316,-30.012098985337772,8.552061833566807,-29.84938414647396,8.504277023399702,0.9206537825463397,0.9206537825463397,16,-10.540463197004488,-10.742295334115273
424242,321,-13.552201728544818,7.997309757295968,-13.393357510053145,7.989316240657844,0.8799667507435376,0.8799667507435376,16,-11.410251872662048,-11.410211008431194
424242,326,3.1541106436656117,8.277781697747951,3.3030467396162666,8.275916408568941,0.8255655029007157,0.8255655029007157,16,-10.698705005185563,-10.698691460547083
424242,329,15.001330324321343,7.753831193853795,15.146597159492101,7.768939212963257,0.9104174324140544,0.9104174324140544,16,-11.088549497294622,-11.088549497294622
424242,332,21.959415930832918,7.942861181388949,22.09899913154034,7.943737548599504,0.9244941565001036,0.9244941565001036,16,-11.22577886907072,-11.22577886907072
424242,334,30.7361850424143,10.416971712168678,30.961531080381693,10.448978410875817,0.7607327800281604,0.7607327800281604,16,-10.941465229105361,-11.050486932562096
424242,337,39.89510037745975,10.232580321022013,40.11500954518,10.258979932304122,0.8764657098863848,0.8764657098863847,16,-11.008698996005446,-10.795309180272346
424242,340,49.888220190726955,11.308138238939122,50.08633902979781,11.357232208505842,0.9401220983290784,0.9401220983290787,16,-10.342669491541969,-10.342722425934737
424242,347,-29.297390732889607,10.349402656995917,-29.041617521967762,10.344696892412689,0.7525734571154958,0.7525734571154958,16,-10.137366121890599,-10.906054094481814
424242,350,-18.502412854486895,8.969910944441152,-18.308999816804498,8.943490626468384,0.8025886606259083,0.8025886606259083,16,-11.095086319916705,-11.183853607910546
424242,355,-3.917264575325638,9.048192268750984,-3.7225324026573903,9.017258173508713,0.7513172929320789,0.7513172929320787,16,-10.419092999570431,-10.45687987789099
424242,356,-1.1141195720761479,7.336939610852767,-0.9715849987517848,7.321852542907549,0.927817136518019,0.927817136518019,16,-10.812957328365211,-10.934810795317084
424242,361,16.56382815997592,8.270173581171353,16.734252232378083,8.27790075261641,0.8641593117091858,0.8641593117091857,16,-11.577666382516018,-11.652953803004644
424242,364,28.078359486108198,8.324301537253195,28.243571567540446,8.368266932308178,0.9282758145835869,0.9282758145835869,16,-10.42958631743311,-10.429526122204773
424242,377,-33.751265578244926,9.600558715421105,-33.57975919583539,9.543456696852239,0.8560952546349944,0.8560952546349945,16,-10.927139180015256,-10.92713397890138
424242,379,-26.405537391555434,9.950350699377005,-26.178035529152858,9.937032467926453,0.762838521301425,0.762838521301425,16,-10.382506692356719,-10.382537428005698
424242,380,-24.408334263608985,8.036257940183368,-24.263326541422554,8.022584567155779,0.9287575681873959,0.9287575681873959,16,-10.706349606660268,-10.706327894736166
424242,382,-17.709125730786113,8.63615871835187,-17.526048674194556,8.612974550179935,0.8342267951538754,0.8342267951538751,16,-11.140967031841296,-11.86730687920206
424242,385,-5.8467537938437095,7.713313964373592,-5.709650278022649,7.7115880057678075,0.8881906230467603,0.8881906230467603,16,-11.210911102135999,-11.210876416106988
424242,391,14.497220774910208,7.332268277406914,14.632071436250394,7.350483456552906,0.9537372265056998,0.9537372265056996,16,-10.584363061431535,-10.450096603483193
424242,401,47.43849185532878,11.217473715330065,47.649892032710284,11.25251532941283,0.9064868676910555,0.9064868676910555,16,-11.176856793450355,-11.176856793450355
424242,404,-46.1727421064081,10.616884690605673,-45.97628814566353,10.562938204579886,0.9313912438369808,0.9313912438369808,16,-10.64072815481911,-10.64069074177856
424242,406,-39.8385896038361,10.857325796387073,-39.60019904940707,10.791213667905978,0.8243570792192416,0.8243570792192418,16,-11.134567258764854,-11.774406437787196
424242,409,-30.95533394349892,9.153273696360838,-30.777245944760864,9.139610013273437,0.870515210036291,0.8705152100362911,16,-11.388238588643421,-11.438434992750434
424242,412,-20.516234346052677,7.6876571576976325,-20.37262686875045,7.684435369848263,0.944416993155251,0.9444169931552512,16,-10.058886932908578,-10.058869450256303
424242,419,4.8383837191702295,9.087690927081692,5.044416243870827,9.104866224320947,0.7476756284076191,0.7476756284076191,16,-10.310258541106299,-10.310275744209992
424242,422,11.73099060208718,8.891093428237571,11.925400908674456,8.906068388618955,0.7848678517983968,0.7848678517983964,16,-10.935278669221242,-11.379650799397822
424242,425,21.58147025331141,8.561127212782253,21.7446114538385,8.56865828866038,0.8606059607981419,0.8606059607981422,16,-11.33455748580458,-11.734610044338698
424242,427,28.82652727831456,10.329443989789553,29.066530575090262,10.325397355511296,0.7511072053717112,0.7511072053717112,16,-10.025975697319948,0
424242,430,39.469475126743944,11.511372352109,39.72302772734633,11.556736265744831,0.7702854873652455,0.7702854873652456,16,-10.759819198363932,-11.402739821324332
424242,436,-42.28304925022806,10.035300740303953,-42.10068236224163,10.03360502240448,0.9210722342501199,0.9210722342501201,16,-10.370660890603167,-10.3706703057962
424242,446,-9.489421903362457,8.347685958319396,-9.308045962470063,8.327745292704575,0.8300820994705829,0.8300820994705828,16,-11.110415130764311,-11.110443078007183
424242,447,-6.516965111176659,7.050649835658248,-6.394591927206273,7.060675321415799,0.9629060345507623,0.9629060345507623,16,-10.014449325987913,-10.014441592350805
424242,449,-0.13029500401153915,7.8067543983773815,0.03707594982321541,7.822331762133581,0.8769385928112666,0.8769385928112668,16,-10.548657585541982,-10.548630153720367
424242,451,7.168578772842332,8.998077477781637,7.376653774944545,8.99850770199653,0.7622897730297581,0.7622897730297583,16,-10.161274312010761,-10.661045273128366
424242,452,10.854414817319935,7.616096052839202,10.995440347570424,7.623786255083068,0.9116147675247422,0.9116147675247422,16,-10.931044818976932,-10.93106660860425
424242,454,15.295316805654245,9.163756342716967,15.511012528227281,9.191328959573422,0.7719852492739558,0.771985249273956,16,-10.402398143439997,-11.035001228150577
424242,457,25.685050829582813,8.806243863336643,25.863527240410125,8.84212522695477,0.8646703047162718,0.8646703047162718,16,-11.55486749922947,-11.62090828528952
424242,460,35.04852319764042,8.93857653970608,35.20497497318389,8.961748474256272,0.9289386791319464,0.9289386791319464,16,-11.055276651125725,-11.055286115721588
424242,470,-31.83931244209558,10.185958593932025,-31.624345974002168,10.133600093815215,0.7869335180536984,0.7869335180536984,16,-10.577839923833212,-11.528627727107404
424242,476,-12.872420247551876,7.6724664178854844,-12.722347055017702,7.667386218360553,0.9134574049820325,0.9134574049820325,16,-11.108003931172949,-11.017090129197948
424242,481,2.6081482081943954,8.080800440459987,2.761600956514721,8.08338909670455,0.8441489984275423,0.8441489984275423,16,-10.955590896490481,-10.955572539031369
424242,484,13.317443187498998,7.602516848714647,13.457378245351531,7.588100340800009,0.9213333578534142,0.9213333578534144,16,-10.56038996180121,-10.56042321266422
424242,486,19.255186024634646,9.403786428815321,19.484947528635736,9.420714076430645,0.7716409486657858,0.7716409486657855,15,-10.716076087509705,-10.461649813072205
424242,487,22.490546878114234,7.549076688141458,22.625604856861457,7.540022782712356,0.9642433253233736,0.9642433253233734,16,-10.101681219689498,-10.101677916003142
424242,489,29.729048145317194,8.83622437938136,29.894791855021886,8.857257495436247,0.8904759853043285,0.8904759853043286,16,-11.755664415047908,-11.755651960140096
424242,500,-37.443681394894945,9.37473204016738,-37.253379173175404,9.353860242983579,0.9185580733537209,0.9185580733537206,16,-10.850222986510442,-10.850162715883984
424242,502,-30.50305201231332,10.375104060859801,-30.253024798787695,10.390470372713573,0.762888820543164,0.762888820543164,16,-10.216789324117766,-11.367273123079729
424242,505,-18.513521522497832,8.170447755572484,-18.35192609540353,8.177470561659444,0.8818086658842791,0.8818086658842791,16,-11.187079109234176,-11.867664569880985
424242,507,-14.380117711009104,9.803979158423207,-14.09582236229964,9.798395605933841,0.7171806978883735,0.7171806978883732,15,-10.15272371768637,-10.742510268952824
424242,510,-4.623354117344605,8.668203411627916,-4.443671394447202,8.678475894562924,0.7891308215129273,0.7891308215129277,16,-11.139725392545262,-11.21003186852418
424242,511,0.27737272354133485,7.051848073475469,0.39901060659796816,7.051483552829751,0.956623594520666,0.956623594520666,16,-10.09853413106777,-9.876718668888122
424242,515,11.732838775366762,9.28439973573169,11.951838233922327,9.304599315704413,0.7444684866982161,0.744468486698216,16,-10.367027337889802,-10.646189579354917
424242,521,33.1462743896548,9.02627573989415,33.31718415193325,9.04148690088692,0.9048468931512642,0.9048468931512642,16,-11.73963568909359,-11.747461378218995
424242,529,-41.82633514174295,10.233616841016072,-41.62690022607029,10.231308531368946,0.9000071849187613,0.9000071849187613,16,-11.346821143187073,-11.346862915082587
424242,542,-0.07562039870803922,8.489120535076978,0.12309695167578995,8.492526396272314,0.8069018652979308,0.8069018652979311,16,-11.26199474275162,-11.921142760679126
424242,545,11.348738364026184,7.6532530941825465,11.503219600728489,7.656320137517525,0.9114571429937849,0.911457142993785,16,-10.84827179533119,-10.848237642402694
424242,547,18.019033814107352,9.504179559431845,18.24666331187839,9.536906429071264,0.7508938611287266,0.7508938611287266,16,-10.548468227788462,-10.890797860658644
424242,550,27.414518774446407,9.087177951811384,27.602462210227348,9.085068415339265,0.8480890542153903,0.8480890542153903,16,-11.299601676518606,-11.59453054237385
424242,566,-24.458913419002812,8.968113370054585,-24.26034831001701,8.943867608326485,0.8370523303361294,0.8370523303361289,16,-10.90500756007084,-11.017739180475346
424242,569,-11.889848292935323,7.7350458367523665,-11.736120626687935,7.728894622283716,0.9025078006407389,0.9025078006407389,16,-11.295055855827446,-11.295055855827446
424242,574,4.268466329634147,8.262289602593732,4.448732405003288,8.262047723490673,0.8312035726442141,0.8312035726442141,16,-11.589196371836344,-11.741265988508044
424242,577,14.765462556287295,8.074551729845993,14.925125336338954,8.094294069853547,0.8755691169992239,0.8755691169992237,16,-11.219646635295055,-11.282850188434562
424242,580,22.772988867134533,7.9773813030953775,22.920611844747523,7.9908954299130635,0.9273243959140061,0.9273243959140057,16,-10.645237180752925,-10.64526159146029
424242,595,-31.060794856731555,10.635562785626167,-30.82005923878992,10.602244364016414,0.7427165172990638,0.7427165172990638,16,-10.58402058256112,-10.721975953674415
424242,596,-27.117127926647385,7.945912946293284,-26.967031863655976,7.933496746255482,0.9577536100115936,0.9577536100115936,16,-10.046142448920497,-10.046189837867487
424242,599,-14.972370380788101,7.280479556594207,-14.838800478396466,7.279196792751355,0.9579445985545881,0.9579445985545884,16,-10.179965934563189,-10.179981839620408
